commentId,comment,classification,comment_processed,word_phrase_list,nice,renovate,examination,examination room,room,similarity_score
107663,"He is so nice, even when he fixed the poor result I received from a Dr down the street, he was not mad,",0,nice fix poor result receive dr street not mad,"['nice', 'nice fix', 'nice fix poor', 'nice fix poor result', 'nice fix poor result receive', 'nice fix poor result receive dr', 'nice fix poor result receive dr street', 'nice fix poor result receive dr street not', 'nice fix poor result receive dr street not mad', 'fix', 'fix poor', 'fix poor result', 'fix poor result receive', 'fix poor result receive dr', 'fix poor result receive dr street', 'fix poor result receive dr street not', 'fix poor result receive dr street not mad', 'poor', 'poor result', 'poor result receive', 'poor result receive dr', 'poor result receive dr street', 'poor result receive dr street not', 'poor result receive dr street not mad', 'result', 'result receive', 'result receive dr', 'result receive dr street', 'result receive dr street not', 'result receive dr street not mad', 'receive', 'receive dr', 'receive dr street', 'receive dr street not', 'receive dr street not mad', 'dr', 'dr street', 'dr street not', 'dr street not mad', 'street', 'street not', 'street not mad', 'not', 'not mad', 'mad']",1,0,0,0,0,0.1
117255,Then he gets up to leave the room and does not have the common courtesy to offer me to leave first.,1,get leave room not common courtesy offer leave,"['get', 'get leave', 'get leave room', 'get leave room not', 'get leave room not common', 'get leave room not common courtesy', 'get leave room not common courtesy offer', 'get leave room not common courtesy offer leave', 'leave', 'leave room', 'leave room not', 'leave room not common', 'leave room not common courtesy', 'leave room not common courtesy offer', 'leave room not common courtesy offer leave', 'room', 'room not', 'room not common', 'room not common courtesy', 'room not common courtesy offer', 'room not common courtesy offer leave', 'not', 'not common', 'not common courtesy', 'not common courtesy offer', 'not common courtesy offer leave', 'common', 'common courtesy', 'common courtesy offer', 'common courtesy offer leave', 'courtesy', 'courtesy offer', 'courtesy offer leave', 'offer', 'offer leave', 'leave']",0,0,0,0,1,0.1
190261,and decided to call my friend in the waiting room to ask what was happening.,1,decide friend wait room ask happen,"['decide', 'decide friend', 'decide friend wait', 'decide friend wait room', 'decide friend wait room ask', 'decide friend wait room ask happen', 'friend', 'friend wait', 'friend wait room', 'friend wait room ask', 'friend wait room ask happen', 'wait', 'wait room', 'wait room ask', 'wait room ask happen', 'room', 'room ask', 'room ask happen', 'ask', 'ask happen', 'happen']",0,0,0,0,1,0.1
150848,From the front desk to check out and everyone in between was so nice and friendly.,0,desk check nice friendly,"['desk', 'desk check', 'desk check nice', 'desk check nice friendly', 'check', 'check nice', 'check nice friendly', 'nice', 'nice friendly', 'friendly']",1,0,0,0,0,0.1
71704,Would be nice to have time with doctor.,1,nice time doctor,"['nice', 'nice time', 'nice time doctor', 'time', 'time doctor', 'doctor']",1,0,0,0,0,0.1
131031,He was Completely non-Caring non-passionate did not spend more than five minutes in the room with me to not explain,1,completely noncaring compassionate not spend room not explain,"['completely', 'completely noncaring', 'completely noncaring compassionate', 'completely noncaring compassionate not', 'completely noncaring compassionate not spend', 'completely noncaring compassionate not spend room', 'completely noncaring compassionate not spend room not', 'completely noncaring compassionate not spend room not explain', 'noncaring', 'noncaring compassionate', 'noncaring compassionate not', 'noncaring compassionate not spend', 'noncaring compassionate not spend room', 'noncaring compassionate not spend room not', 'noncaring compassionate not spend room not explain', 'compassionate', 'compassionate not', 'compassionate not spend', 'compassionate not spend room', 'compassionate not spend room not', 'compassionate not spend room not explain', 'not', 'not spend', 'not spend room', 'not spend room not', 'not spend room not explain', 'spend', 'spend room', 'spend room not', 'spend room not explain', 'room', 'room not', 'room not explain', 'not', 'not explain', 'explain']",0,0,0,0,1,0.1
124391,"I received a thorough medical exam to determine the impact of the ptosis on my vision, and thus, the consultation was covered by insurance.",0,receive thorough medical examination determine impact post vision consultation cover insurance,"['receive', 'receive thorough', 'receive thorough medical', 'receive thorough medical examination', 'receive thorough medical examination determine', 'receive thorough medical examination determine impact', 'receive thorough medical examination determine impact post', 'receive thorough medical examination determine impact post vision', 'receive thorough medical examination determine impact post vision consultation', 'receive thorough medical examination determine impact post vision consultation cover', 'receive thorough medical examination determine impact post vision consultation cover insurance', 'thorough', 'thorough medical', 'thorough medical examination', 'thorough medical examination determine', 'thorough medical examination determine impact', 'thorough medical examination determine impact post', 'thorough medical examination determine impact post vision', 'thorough medical examination determine impact post vision consultation', 'thorough medical examination determine impact post vision consultation cover', 'thorough medical examination determine impact post vision consultation cover insurance', 'medical', 'medical examination', 'medical examination determine', 'medical examination determine impact', 'medical examination determine impact post', 'medical examination determine impact post vision', 'medical examination determine impact post vision consultation', 'medical examination determine impact post vision consultation cover', 'medical examination determine impact post vision consultation cover insurance', 'examination', 'examination determine', 'examination determine impact', 'examination determine impact post', 'examination determine impact post vision', 'examination determine impact post vision consultation', 'examination determine impact post vision consultation cover', 'examination determine impact post vision consultation cover insurance', 'determine', 'determine impact', 'determine impact post', 'determine impact post vision', 'determine impact post vision consultation', 'determine impact post vision consultation cover', 'determine impact post vision consultation cover insurance', 'impact', 'impact post', 'impact post vision', 'impact post vision consultation', 'impact post vision consultation cover', 'impact post vision consultation cover insurance', 'post', 'post vision', 'post vision consultation', 'post vision consultation cover', 'post vision consultation cover insurance', 'vision', 'vision consultation', 'vision consultation cover', 'vision consultation cover insurance', 'consultation', 'consultation cover', 'consultation cover insurance', 'cover', 'cover insurance', 'insurance']",0,0,1,0,0,0.1
70922,"Worked well: super nice staff, friendly, efficient, congenial, thank you.",0,work super nice staff friendly efficient congenial thank,"['work', 'work super', 'work super nice', 'work super nice staff', 'work super nice staff friendly', 'work super nice staff friendly efficient', 'work super nice staff friendly efficient congenial', 'work super nice staff friendly efficient congenial thank', 'super', 'super nice', 'super nice staff', 'super nice staff friendly', 'super nice staff friendly efficient', 'super nice staff friendly efficient congenial', 'super nice staff friendly efficient congenial thank', 'nice', 'nice staff', 'nice staff friendly', 'nice staff friendly efficient', 'nice staff friendly efficient congenial', 'nice staff friendly efficient congenial thank', 'staff', 'staff friendly', 'staff friendly efficient', 'staff friendly efficient congenial', 'staff friendly efficient congenial thank', 'friendly', 'friendly efficient', 'friendly efficient congenial', 'friendly efficient congenial thank', 'efficient', 'efficient congenial', 'efficient congenial thank', 'congenial', 'congenial thank', 'thank']",1,0,0,0,0,0.1
141515,The staff was very nice and welcoming and the nurse and doctor were very patient,0,staff nice welcome nurse doctor patient,"['staff', 'staff nice', 'staff nice welcome', 'staff nice welcome nurse', 'staff nice welcome nurse doctor', 'staff nice welcome nurse doctor patient', 'nice', 'nice welcome', 'nice welcome nurse', 'nice welcome nurse doctor', 'nice welcome nurse doctor patient', 'welcome', 'welcome nurse', 'welcome nurse doctor', 'welcome nurse doctor patient', 'nurse', 'nurse doctor', 'nurse doctor patient', 'doctor', 'doctor patient', 'patient']",1,0,0,0,0,0.1
91294,"It is nice to go somewhere where you see the same faces, no turnover,",0,nice face no turnover,"['nice', 'nice face', 'nice face no', 'nice face no turnover', 'face', 'face no', 'face no turnover', 'no', 'no turnover', 'turnover']",1,0,0,0,0,0.1
