commentId,comment,classification,comment_processed,word_phrase_list,alliance,walk,amaze,similarity_score
144531,My family and colleagues are in awe at my transformation and how amazing I look just three months post-op.,0,family colleague awe transformation amaze look rostov,"['family', 'family colleague', 'family colleague awe', 'family colleague awe transformation', 'family colleague awe transformation amaze', 'family colleague awe transformation amaze look', 'family colleague awe transformation amaze look rostov', 'colleague', 'colleague awe', 'colleague awe transformation', 'colleague awe transformation amaze', 'colleague awe transformation amaze look', 'colleague awe transformation amaze look rostov', 'awe', 'awe transformation', 'awe transformation amaze', 'awe transformation amaze look', 'awe transformation amaze look rostov', 'transformation', 'transformation amaze', 'transformation amaze look', 'transformation amaze look rostov', 'amaze', 'amaze look', 'amaze look rostov', 'look', 'look rostov', 'rostov']",0,0,1,0.16666666666666666
177729,".My experience has been amazing,  The staff is amazing not not mention good liking.",0,experience amaze staff amaze not not mention good like,"['experience', 'experience amaze', 'experience amaze staff', 'experience amaze staff amaze', 'experience amaze staff amaze not', 'experience amaze staff amaze not not', 'experience amaze staff amaze not not mention', 'experience amaze staff amaze not not mention good', 'experience amaze staff amaze not not mention good like', 'amaze', 'amaze staff', 'amaze staff amaze', 'amaze staff amaze not', 'amaze staff amaze not not', 'amaze staff amaze not not mention', 'amaze staff amaze not not mention good', 'amaze staff amaze not not mention good like', 'staff', 'staff amaze', 'staff amaze not', 'staff amaze not not', 'staff amaze not not mention', 'staff amaze not not mention good', 'staff amaze not not mention good like', 'amaze', 'amaze not', 'amaze not not', 'amaze not not mention', 'amaze not not mention good', 'amaze not not mention good like', 'not', 'not not', 'not not mention', 'not not mention good', 'not not mention good like', 'not', 'not mention', 'not mention good', 'not mention good like', 'mention', 'mention good', 'mention good like', 'good', 'good like', 'like']",0,0,1,0.16666666666666666
144744,radiates the second you walk in to the super chic waiting room at Bare Aesthetic.,0,radiate walk super chin wait room bare aesthetic,"['radiate', 'radiate walk', 'radiate walk super', 'radiate walk super chin', 'radiate walk super chin wait', 'radiate walk super chin wait room', 'radiate walk super chin wait room bare', 'radiate walk super chin wait room bare aesthetic', 'walk', 'walk super', 'walk super chin', 'walk super chin wait', 'walk super chin wait room', 'walk super chin wait room bare', 'walk super chin wait room bare aesthetic', 'super', 'super chin', 'super chin wait', 'super chin wait room', 'super chin wait room bare', 'super chin wait room bare aesthetic', 'chin', 'chin wait', 'chin wait room', 'chin wait room bare', 'chin wait room bare aesthetic', 'wait', 'wait room', 'wait room bare', 'wait room bare aesthetic', 'room', 'room bare', 'room bare aesthetic', 'bare', 'bare aesthetic', 'aesthetic']",0,1,0,0.16666666666666666
72639,"and Dr Jurney was walking in the hospital with her lunch box and she didn't even stop by the room to say hello, REALLY?",1,walk hospital lunch box stop room hello,"['walk', 'walk hospital', 'walk hospital lunch', 'walk hospital lunch box', 'walk hospital lunch box stop', 'walk hospital lunch box stop room', 'walk hospital lunch box stop room hello', 'hospital', 'hospital lunch', 'hospital lunch box', 'hospital lunch box stop', 'hospital lunch box stop room', 'hospital lunch box stop room hello', 'lunch', 'lunch box', 'lunch box stop', 'lunch box stop room', 'lunch box stop room hello', 'box', 'box stop', 'box stop room', 'box stop room hello', 'stop', 'stop room', 'stop room hello', 'room', 'room hello', 'hello']",0,1,0,0.16666666666666666
113483,Dr Mendieta and his staff are amazing!!,0,staff amaze,"['staff', 'staff amaze', 'amaze']",0,0,1,0.16666666666666666
71088,"I know that after a consultation and a short appointment time later, I will walk out with that ""I feel wonderful today"" feeling.",0,know consultation short appointment time late walk feel fantastic feel,"['know', 'know consultation', 'know consultation short', 'know consultation short appointment', 'know consultation short appointment time', 'know consultation short appointment time late', 'know consultation short appointment time late walk', 'know consultation short appointment time late walk feel', 'know consultation short appointment time late walk feel fantastic', 'know consultation short appointment time late walk feel fantastic feel', 'consultation', 'consultation short', 'consultation short appointment', 'consultation short appointment time', 'consultation short appointment time late', 'consultation short appointment time late walk', 'consultation short appointment time late walk feel', 'consultation short appointment time late walk feel fantastic', 'consultation short appointment time late walk feel fantastic feel', 'short', 'short appointment', 'short appointment time', 'short appointment time late', 'short appointment time late walk', 'short appointment time late walk feel', 'short appointment time late walk feel fantastic', 'short appointment time late walk feel fantastic feel', 'appointment', 'appointment time', 'appointment time late', 'appointment time late walk', 'appointment time late walk feel', 'appointment time late walk feel fantastic', 'appointment time late walk feel fantastic feel', 'time', 'time late', 'time late walk', 'time late walk feel', 'time late walk feel fantastic', 'time late walk feel fantastic feel', 'late', 'late walk', 'late walk feel', 'late walk feel fantastic', 'late walk feel fantastic feel', 'walk', 'walk feel', 'walk feel fantastic', 'walk feel fantastic feel', 'feel', 'feel fantastic', 'feel fantastic feel', 'fantastic', 'fantastic feel', 'feel']",0,1,0,0.16666666666666666
158792,"Walking out he said remember I am more focused on patient safety ,",0,walk say remember focus patient safety,"['walk', 'walk say', 'walk say remember', 'walk say remember focus', 'walk say remember focus patient', 'walk say remember focus patient safety', 'say', 'say remember', 'say remember focus', 'say remember focus patient', 'say remember focus patient safety', 'remember', 'remember focus', 'remember focus patient', 'remember focus patient safety', 'focus', 'focus patient', 'focus patient safety', 'patient', 'patient safety', 'safety']",0,1,0,0.16666666666666666
138338,Still maintaining amazing results.,0,maintain amaze result,"['maintain', 'maintain amaze', 'maintain amaze result', 'amaze', 'amaze result', 'result']",0,0,1,0.16666666666666666
128738,I had a total hip replacement and 13 days later I?m walking without a walker.,0,total hip replacement walk walker,"['total', 'total hip', 'total hip replacement', 'total hip replacement walk', 'total hip replacement walk walker', 'hip', 'hip replacement', 'hip replacement walk', 'hip replacement walk walker', 'replacement', 'replacement walk', 'replacement walk walker', 'walk', 'walk walker', 'walker']",0,1,0,0.16666666666666666
165923,walked me to the car where I had a designated person to pick me up.,0,walk car designate person pick,"['walk', 'walk car', 'walk car designate', 'walk car designate person', 'walk car designate person pick', 'car', 'car designate', 'car designate person', 'car designate person pick', 'designate', 'designate person', 'designate person pick', 'person', 'person pick', 'pick']",0,1,0,0.16666666666666666
147327,They have taken this situation very seriously - from the moment you walk in until the moment you leave.,0,take situation seriously moment walk moment leave,"['take', 'take situation', 'take situation seriously', 'take situation seriously moment', 'take situation seriously moment walk', 'take situation seriously moment walk moment', 'take situation seriously moment walk moment leave', 'situation', 'situation seriously', 'situation seriously moment', 'situation seriously moment walk', 'situation seriously moment walk moment', 'situation seriously moment walk moment leave', 'seriously', 'seriously moment', 'seriously moment walk', 'seriously moment walk moment', 'seriously moment walk moment leave', 'moment', 'moment walk', 'moment walk moment', 'moment walk moment leave', 'walk', 'walk moment', 'walk moment leave', 'moment', 'moment leave', 'leave']",0,1,0,0.16666666666666666
175512,The BEST OH my I did not even feel ANY discomfort during my restructure and filling AMAZING DENTIST,0,good ohio not feel discomfort structure fill amaze dentist,"['good', 'good ohio', 'good ohio not', 'good ohio not feel', 'good ohio not feel discomfort', 'good ohio not feel discomfort structure', 'good ohio not feel discomfort structure fill', 'good ohio not feel discomfort structure fill amaze', 'good ohio not feel discomfort structure fill amaze dentist', 'ohio', 'ohio not', 'ohio not feel', 'ohio not feel discomfort', 'ohio not feel discomfort structure', 'ohio not feel discomfort structure fill', 'ohio not feel discomfort structure fill amaze', 'ohio not feel discomfort structure fill amaze dentist', 'not', 'not feel', 'not feel discomfort', 'not feel discomfort structure', 'not feel discomfort structure fill', 'not feel discomfort structure fill amaze', 'not feel discomfort structure fill amaze dentist', 'feel', 'feel discomfort', 'feel discomfort structure', 'feel discomfort structure fill', 'feel discomfort structure fill amaze', 'feel discomfort structure fill amaze dentist', 'discomfort', 'discomfort structure', 'discomfort structure fill', 'discomfort structure fill amaze', 'discomfort structure fill amaze dentist', 'structure', 'structure fill', 'structure fill amaze', 'structure fill amaze dentist', 'fill', 'fill amaze', 'fill amaze dentist', 'amaze', 'amaze dentist', 'dentist']",0,0,1,0.16666666666666666
142335,I truly cannot say how amazing the staff all was for my surgery experience!,0,truly not amaze staff surgery experience,"['truly', 'truly not', 'truly not amaze', 'truly not amaze staff', 'truly not amaze staff surgery', 'truly not amaze staff surgery experience', 'not', 'not amaze', 'not amaze staff', 'not amaze staff surgery', 'not amaze staff surgery experience', 'amaze', 'amaze staff', 'amaze staff surgery', 'amaze staff surgery experience', 'staff', 'staff surgery', 'staff surgery experience', 'surgery', 'surgery experience', 'experience']",0,0,1,0.16666666666666666
91353,Dr. Jurney is amazing!,0,amaze,['amaze'],0,0,1,0.16666666666666666
118275,Kristin and the staff at The Med Spa are amazing!,0,staff master of education sea amaze,"['staff', 'staff master', 'staff master of', 'staff master of education', 'staff master of education sea', 'staff master of education sea amaze', 'master', 'master of', 'master of education', 'master of education sea', 'master of education sea amaze', 'of', 'of education', 'of education sea', 'of education sea amaze', 'education', 'education sea', 'education sea amaze', 'sea', 'sea amaze', 'amaze']",0,0,1,0.16666666666666666
