commentId,comment,classification,comment_processed,word_phrase_list,technical,kind,kind thorough,thorough,thorough thoughtful,thoughtful,discomfort,discomfort have,have,have mammogram,mammogram,similarity_score
179707,He automatically said you have to be having voice changes and other negative side effects!!,1,automatically say have voice change negative effect,"['automatically', 'automatically say', 'automatically say have', 'automatically say have voice', 'automatically say have voice change', 'automatically say have voice change negative', 'automatically say have voice change negative effect', 'say', 'say have', 'say have voice', 'say have voice change', 'say have voice change negative', 'say have voice change negative effect', 'have', 'have voice', 'have voice change', 'have voice change negative', 'have voice change negative effect', 'voice', 'voice change', 'voice change negative', 'voice change negative effect', 'change', 'change negative', 'change negative effect', 'negative', 'negative effect', 'effect']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
90456,He was kind and explained what he would like to do to fix my problem,0,kind explain like fix problem,"['kind', 'kind explain', 'kind explain like', 'kind explain like fix', 'kind explain like fix problem', 'explain', 'explain like', 'explain like fix', 'explain like fix problem', 'like', 'like fix', 'like fix problem', 'fix', 'fix problem', 'problem']",0,1,0,0,0,0,0,0,0,0,0,0.03571428571428571
98290,for his appointment and I was having issues and they were able to see me as well.,0,appointment have issue able,"['appointment', 'appointment have', 'appointment have issue', 'appointment have issue able', 'have', 'have issue', 'have issue able', 'issue', 'issue able', 'able']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
126278,"He's highly knowledgeable, professional and explains everything so that you aren't left having to ask questions or leave without answers.",0,highly knowledgeable professional explain leave have ask question leave answer,"['highly', 'highly knowledgeable', 'highly knowledgeable professional', 'highly knowledgeable professional explain', 'highly knowledgeable professional explain leave', 'highly knowledgeable professional explain leave have', 'highly knowledgeable professional explain leave have ask', 'highly knowledgeable professional explain leave have ask question', 'highly knowledgeable professional explain leave have ask question leave', 'highly knowledgeable professional explain leave have ask question leave answer', 'knowledgeable', 'knowledgeable professional', 'knowledgeable professional explain', 'knowledgeable professional explain leave', 'knowledgeable professional explain leave have', 'knowledgeable professional explain leave have ask', 'knowledgeable professional explain leave have ask question', 'knowledgeable professional explain leave have ask question leave', 'knowledgeable professional explain leave have ask question leave answer', 'professional', 'professional explain', 'professional explain leave', 'professional explain leave have', 'professional explain leave have ask', 'professional explain leave have ask question', 'professional explain leave have ask question leave', 'professional explain leave have ask question leave answer', 'explain', 'explain leave', 'explain leave have', 'explain leave have ask', 'explain leave have ask question', 'explain leave have ask question leave', 'explain leave have ask question leave answer', 'leave', 'leave have', 'leave have ask', 'leave have ask question', 'leave have ask question leave', 'leave have ask question leave answer', 'have', 'have ask', 'have ask question', 'have ask question leave', 'have ask question leave answer', 'ask', 'ask question', 'ask question leave', 'ask question leave answer', 'question', 'question leave', 'question leave answer', 'leave', 'leave answer', 'answer']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
61898,"Kind, compassionate and listens.",0,kind compassionate listen,"['kind', 'kind compassionate', 'kind compassionate listen', 'compassionate', 'compassionate listen', 'listen']",0,1,0,0,0,0,0,0,0,0,0,0.03571428571428571
142743,I have had the pleasure of having Dr. Zagrodsky as my heart physician for approximately 6 years.,0,pleasure have heart doctor,"['pleasure', 'pleasure have', 'pleasure have heart', 'pleasure have heart doctor', 'have', 'have heart', 'have heart doctor', 'heart', 'heart doctor', 'doctor']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
117394,Doc came in having reviewed the file.,0,come have review file,"['come', 'come have', 'come have review', 'come have review file', 'have', 'have review', 'have review file', 'review', 'review file', 'file']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
85296,"caring, thoughtful as well as a fantastic surgeon!",0,dare thoughtful fantastic surgeon,"['dare', 'dare thoughtful', 'dare thoughtful fantastic', 'dare thoughtful fantastic surgeon', 'thoughtful', 'thoughtful fantastic', 'thoughtful fantastic surgeon', 'fantastic', 'fantastic surgeon', 'surgeon']",0,0,0,0,0,1,0,0,0,0,0,0.03571428571428571
187804,"The staff is so kind and pleasant, it's not hard to get in to see the doctor",0,staff kind pleasant not hard doctor,"['staff', 'staff kind', 'staff kind pleasant', 'staff kind pleasant not', 'staff kind pleasant not hard', 'staff kind pleasant not hard doctor', 'kind', 'kind pleasant', 'kind pleasant not', 'kind pleasant not hard', 'kind pleasant not hard doctor', 'pleasant', 'pleasant not', 'pleasant not hard', 'pleasant not hard doctor', 'not', 'not hard', 'not hard doctor', 'hard', 'hard doctor', 'doctor']",0,1,0,0,0,0,0,0,0,0,0,0.03571428571428571
74010,"She is kind, thorough and really made me feel so much less worried, nervous and frustrated.",0,kind thorough feel worry nervous frustrate,"['kind', 'kind thorough', 'kind thorough feel', 'kind thorough feel worry', 'kind thorough feel worry nervous', 'kind thorough feel worry nervous frustrate', 'thorough', 'thorough feel', 'thorough feel worry', 'thorough feel worry nervous', 'thorough feel worry nervous frustrate', 'feel', 'feel worry', 'feel worry nervous', 'feel worry nervous frustrate', 'worry', 'worry nervous', 'worry nervous frustrate', 'nervous', 'nervous frustrate', 'frustrate']",0,1,1,1,0,0,0,0,0,0,0,0.10714285714285714
99251,Always kind and made sure I was as comfortable as possible.,0,kind sure comfortable possible,"['kind', 'kind sure', 'kind sure comfortable', 'kind sure comfortable possible', 'sure', 'sure comfortable', 'sure comfortable possible', 'comfortable', 'comfortable possible', 'possible']",0,1,0,0,0,0,0,0,0,0,0,0.03571428571428571
98923,She is gentle and thorough.,0,gentle thorough,"['gentle', 'gentle thorough', 'thorough']",0,0,0,1,0,0,0,0,0,0,0,0.03571428571428571
164314,and neck pain to now having so much more confidence and less pain!,0,neck pain have confidence pain,"['neck', 'neck pain', 'neck pain have', 'neck pain have confidence', 'neck pain have confidence pain', 'pain', 'pain have', 'pain have confidence', 'pain have confidence pain', 'have', 'have confidence', 'have confidence pain', 'confidence', 'confidence pain', 'pain']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
60690,He's always very thorough,0,thorough,['thorough'],0,0,0,1,0,0,0,0,0,0,0,0.03571428571428571
153005,"Every employee on the Gotham team was friendly, kind and only seeking to make my consultation experience wonderful and informative.",0,employee team friendly kind seek consultation experience fantastic information,"['employee', 'employee team', 'employee team friendly', 'employee team friendly kind', 'employee team friendly kind seek', 'employee team friendly kind seek consultation', 'employee team friendly kind seek consultation experience', 'employee team friendly kind seek consultation experience fantastic', 'employee team friendly kind seek consultation experience fantastic information', 'team', 'team friendly', 'team friendly kind', 'team friendly kind seek', 'team friendly kind seek consultation', 'team friendly kind seek consultation experience', 'team friendly kind seek consultation experience fantastic', 'team friendly kind seek consultation experience fantastic information', 'friendly', 'friendly kind', 'friendly kind seek', 'friendly kind seek consultation', 'friendly kind seek consultation experience', 'friendly kind seek consultation experience fantastic', 'friendly kind seek consultation experience fantastic information', 'kind', 'kind seek', 'kind seek consultation', 'kind seek consultation experience', 'kind seek consultation experience fantastic', 'kind seek consultation experience fantastic information', 'seek', 'seek consultation', 'seek consultation experience', 'seek consultation experience fantastic', 'seek consultation experience fantastic information', 'consultation', 'consultation experience', 'consultation experience fantastic', 'consultation experience fantastic information', 'experience', 'experience fantastic', 'experience fantastic information', 'fantastic', 'fantastic information', 'information']",0,1,0,0,0,0,0,0,0,0,0,0.03571428571428571
128826,They were so kind and made my first time getting surgery a lot less scary and overwhelming than I thought it would be.,0,kind time get surgery lot scar overwhelm think,"['kind', 'kind time', 'kind time get', 'kind time get surgery', 'kind time get surgery lot', 'kind time get surgery lot scar', 'kind time get surgery lot scar overwhelm', 'kind time get surgery lot scar overwhelm think', 'time', 'time get', 'time get surgery', 'time get surgery lot', 'time get surgery lot scar', 'time get surgery lot scar overwhelm', 'time get surgery lot scar overwhelm think', 'get', 'get surgery', 'get surgery lot', 'get surgery lot scar', 'get surgery lot scar overwhelm', 'get surgery lot scar overwhelm think', 'surgery', 'surgery lot', 'surgery lot scar', 'surgery lot scar overwhelm', 'surgery lot scar overwhelm think', 'lot', 'lot scar', 'lot scar overwhelm', 'lot scar overwhelm think', 'scar', 'scar overwhelm', 'scar overwhelm think', 'overwhelm', 'overwhelm think', 'think']",0,1,0,0,0,0,0,0,0,0,0,0.03571428571428571
177439,My wait never was long and the medical assistants and nurses (Nancy:) ) are very polite and kind.,0,wait long medical assistant nurse nancy polite kind,"['wait', 'wait long', 'wait long medical', 'wait long medical assistant', 'wait long medical assistant nurse', 'wait long medical assistant nurse nancy', 'wait long medical assistant nurse nancy polite', 'wait long medical assistant nurse nancy polite kind', 'long', 'long medical', 'long medical assistant', 'long medical assistant nurse', 'long medical assistant nurse nancy', 'long medical assistant nurse nancy polite', 'long medical assistant nurse nancy polite kind', 'medical', 'medical assistant', 'medical assistant nurse', 'medical assistant nurse nancy', 'medical assistant nurse nancy polite', 'medical assistant nurse nancy polite kind', 'assistant', 'assistant nurse', 'assistant nurse nancy', 'assistant nurse nancy polite', 'assistant nurse nancy polite kind', 'nurse', 'nurse nancy', 'nurse nancy polite', 'nurse nancy polite kind', 'nancy', 'nancy polite', 'nancy polite kind', 'polite', 'polite kind', 'kind']",0,1,0,0,0,0,0,0,0,0,0,0.03571428571428571
