commentId,comment,classification,comment_processed,word_phrase_list,thank,include,include susan,susan,susan walk,walk,similarity_score,regression_weight
121103,Thank you Dr. Gartner for being an amazing surgeon!,0,thank amaze surgeon,"['thank', 'thank amaze', 'thank amaze surgeon', 'amaze', 'amaze surgeon', 'surgeon']",1,0,0,0,0,0,0.125,0.0
170768,She can't find my daughter's name on the computer as she is stuttering and looking for us the actual psychiatrist walks up front,1,find daughter computer bumble look actual psychiatric walk,"['find', 'find daughter', 'find daughter computer', 'find daughter computer bumble', 'find daughter computer bumble look', 'find daughter computer bumble look actual', 'find daughter computer bumble look actual psychiatric', 'find daughter computer bumble look actual psychiatric walk', 'daughter', 'daughter computer', 'daughter computer bumble', 'daughter computer bumble look', 'daughter computer bumble look actual', 'daughter computer bumble look actual psychiatric', 'daughter computer bumble look actual psychiatric walk', 'computer', 'computer bumble', 'computer bumble look', 'computer bumble look actual', 'computer bumble look actual psychiatric', 'computer bumble look actual psychiatric walk', 'bumble', 'bumble look', 'bumble look actual', 'bumble look actual psychiatric', 'bumble look actual psychiatric walk', 'look', 'look actual', 'look actual psychiatric', 'look actual psychiatric walk', 'actual', 'actual psychiatric', 'actual psychiatric walk', 'psychiatric', 'psychiatric walk', 'walk']",0,0,0,0,0,1,0.0434782608695652,0.0
124911,Just wanted to give Dr.Todd a big thank you for helping my son focus.,0,want dodd big thank help son focus,"['want', 'want dodd', 'want dodd big', 'want dodd big thank', 'want dodd big thank help', 'want dodd big thank help son', 'want dodd big thank help son focus', 'dodd', 'dodd big', 'dodd big thank', 'dodd big thank help', 'dodd big thank help son', 'dodd big thank help son focus', 'big', 'big thank', 'big thank help', 'big thank help son', 'big thank help son focus', 'thank', 'thank help', 'thank help son', 'thank help son focus', 'help', 'help son', 'help son focus', 'son', 'son focus', 'focus']",1,0,0,0,0,0,0.0526315789473684,0.0
124451,"a big thank you for my doctor whom did my procedure, he helped me feel hopeful even when our number were a bit low.",0,big thank doctor procedure help feel hopeful number bit low,"['big', 'big thank', 'big thank doctor', 'big thank doctor procedure', 'big thank doctor procedure help', 'big thank doctor procedure help feel', 'big thank doctor procedure help feel hopeful', 'big thank doctor procedure help feel hopeful number', 'big thank doctor procedure help feel hopeful number bit', 'big thank doctor procedure help feel hopeful number bit low', 'thank', 'thank doctor', 'thank doctor procedure', 'thank doctor procedure help', 'thank doctor procedure help feel', 'thank doctor procedure help feel hopeful', 'thank doctor procedure help feel hopeful number', 'thank doctor procedure help feel hopeful number bit', 'thank doctor procedure help feel hopeful number bit low', 'doctor', 'doctor procedure', 'doctor procedure help', 'doctor procedure help feel', 'doctor procedure help feel hopeful', 'doctor procedure help feel hopeful number', 'doctor procedure help feel hopeful number bit', 'doctor procedure help feel hopeful number bit low', 'procedure', 'procedure help', 'procedure help feel', 'procedure help feel hopeful', 'procedure help feel hopeful number', 'procedure help feel hopeful number bit', 'procedure help feel hopeful number bit low', 'help', 'help feel', 'help feel hopeful', 'help feel hopeful number', 'help feel hopeful number bit', 'help feel hopeful number bit low', 'feel', 'feel hopeful', 'feel hopeful number', 'feel hopeful number bit', 'feel hopeful number bit low', 'hopeful', 'hopeful number', 'hopeful number bit', 'hopeful number bit low', 'number', 'number bit', 'number bit low', 'bit', 'bit low', 'low']",1,0,0,0,0,0,0.0307692307692307,0.0
147861,"I can't thank them enough for everything they have done (pre-op, day of surgery, and post-op).",0,thank prop day surgery rostov,"['thank', 'thank prop', 'thank prop day', 'thank prop day surgery', 'thank prop day surgery rostov', 'prop', 'prop day', 'prop day surgery', 'prop day surgery rostov', 'day', 'day surgery', 'day surgery rostov', 'surgery', 'surgery rostov', 'rostov']",1,0,0,0,0,0,0.08,0.0
142531,"Lastly, I couldn't have done it without Stephanie by my side the entire time .Thank you so much Stephanie",0,last stephanie entire time thank stephanie,"['last', 'last stephanie', 'last stephanie entire', 'last stephanie entire time', 'last stephanie entire time thank', 'last stephanie entire time thank stephanie', 'stephanie', 'stephanie entire', 'stephanie entire time', 'stephanie entire time thank', 'stephanie entire time thank stephanie', 'entire', 'entire time', 'entire time thank', 'entire time thank stephanie', 'time', 'time thank', 'time thank stephanie', 'thank', 'thank stephanie', 'stephanie']",1,0,0,0,0,0,0.064516129032258,0.0
96192,Thank you Courtney Grant.,0,thank journey grant,"['thank', 'thank journey', 'thank journey grant', 'journey', 'journey grant', 'grant']",1,0,0,0,0,0,0.125,0.0
155981,"Given that the feedback from my last cleaning prior to moving included no potential cavities, I was surprised that I needed that much work.",1,give feedback clean prior move include no potential cavity surprise need work,"['give', 'give feedback', 'give feedback clean', 'give feedback clean prior', 'give feedback clean prior move', 'give feedback clean prior move include', 'give feedback clean prior move include no', 'give feedback clean prior move include no potential', 'give feedback clean prior move include no potential cavity', 'give feedback clean prior move include no potential cavity surprise', 'give feedback clean prior move include no potential cavity surprise need', 'give feedback clean prior move include no potential cavity surprise need work', 'feedback', 'feedback clean', 'feedback clean prior', 'feedback clean prior move', 'feedback clean prior move include', 'feedback clean prior move include no', 'feedback clean prior move include no potential', 'feedback clean prior move include no potential cavity', 'feedback clean prior move include no potential cavity surprise', 'feedback clean prior move include no potential cavity surprise need', 'feedback clean prior move include no potential cavity surprise need work', 'clean', 'clean prior', 'clean prior move', 'clean prior move include', 'clean prior move include no', 'clean prior move include no potential', 'clean prior move include no potential cavity', 'clean prior move include no potential cavity surprise', 'clean prior move include no potential cavity surprise need', 'clean prior move include no potential cavity surprise need work', 'prior', 'prior move', 'prior move include', 'prior move include no', 'prior move include no potential', 'prior move include no potential cavity', 'prior move include no potential cavity surprise', 'prior move include no potential cavity surprise need', 'prior move include no potential cavity surprise need work', 'move', 'move include', 'move include no', 'move include no potential', 'move include no potential cavity', 'move include no potential cavity surprise', 'move include no potential cavity surprise need', 'move include no potential cavity surprise need work', 'include', 'include no', 'include no potential', 'include no potential cavity', 'include no potential cavity surprise', 'include no potential cavity surprise need', 'include no potential cavity surprise need work', 'no', 'no potential', 'no potential cavity', 'no potential cavity surprise', 'no potential cavity surprise need', 'no potential cavity surprise need work', 'potential', 'potential cavity', 'potential cavity surprise', 'potential cavity surprise need', 'potential cavity surprise need work', 'cavity', 'cavity surprise', 'cavity surprise need', 'cavity surprise need work', 'surprise', 'surprise need', 'surprise need work', 'need', 'need work', 'work']",0,1,0,0,0,0,0.0227272727272727,0.0
126463,"I think can't thank Dr Adam's, Dr Dart, and all their staff for giving me my active life back.",0,think thank dr adam staff give active life,"['think', 'think thank', 'think thank dr', 'think thank dr adam', 'think thank dr adam staff', 'think thank dr adam staff give', 'think thank dr adam staff give active', 'think thank dr adam staff give active life', 'thank', 'thank dr', 'thank dr adam', 'thank dr adam staff', 'thank dr adam staff give', 'thank dr adam staff give active', 'thank dr adam staff give active life', 'dr', 'dr adam', 'dr adam staff', 'dr adam staff give', 'dr adam staff give active', 'dr adam staff give active life', 'adam', 'adam staff', 'adam staff give', 'adam staff give active', 'adam staff give active life', 'staff', 'staff give', 'staff give active', 'staff give active life', 'give', 'give active', 'give active life', 'active', 'active life', 'life']",1,0,0,0,0,0,0.0434782608695652,0.0
161960,"and unlike the other doctor, includes more follow up visits post surgery and insists on",0,unlike doctor include follow visit post surgery insist,"['unlike', 'unlike doctor', 'unlike doctor include', 'unlike doctor include follow', 'unlike doctor include follow visit', 'unlike doctor include follow visit post', 'unlike doctor include follow visit post surgery', 'unlike doctor include follow visit post surgery insist', 'doctor', 'doctor include', 'doctor include follow', 'doctor include follow visit', 'doctor include follow visit post', 'doctor include follow visit post surgery', 'doctor include follow visit post surgery insist', 'include', 'include follow', 'include follow visit', 'include follow visit post', 'include follow visit post surgery', 'include follow visit post surgery insist', 'follow', 'follow visit', 'follow visit post', 'follow visit post surgery', 'follow visit post surgery insist', 'visit', 'visit post', 'visit post surgery', 'visit post surgery insist', 'post', 'post surgery', 'post surgery insist', 'surgery', 'surgery insist', 'insist']",0,1,0,0,0,0,0.0434782608695652,0.0
