commentId,comment,classification,comment_processed,word_phrase_list,pretty,naive,insight,similarity_score
169098,"I am currently 7 days post op, I feel pretty good.",0,presently post op feel pretty good,"['presently', 'presently post', 'presently post op', 'presently post op feel', 'presently post op feel pretty', 'presently post op feel pretty good', 'post', 'post op', 'post op feel', 'post op feel pretty', 'post op feel pretty good', 'op', 'op feel', 'op feel pretty', 'op feel pretty good', 'feel', 'feel pretty', 'feel pretty good', 'pretty', 'pretty good', 'good']",1,0,0,0.2857142857142857
149077,I have a pretty irrational fear of needles so I knew this would be no easy feat.,1,pretty irrational fear needle know easy feat,"['pretty', 'pretty irrational', 'pretty irrational fear', 'pretty irrational fear needle', 'pretty irrational fear needle know', 'pretty irrational fear needle know easy', 'pretty irrational fear needle know easy feat', 'irrational', 'irrational fear', 'irrational fear needle', 'irrational fear needle know', 'irrational fear needle know easy', 'irrational fear needle know easy feat', 'fear', 'fear needle', 'fear needle know', 'fear needle know easy', 'fear needle know easy feat', 'needle', 'needle know', 'needle know easy', 'needle know easy feat', 'know', 'know easy', 'know easy feat', 'easy', 'easy feat', 'feat']",1,0,0,0.2857142857142857
63988,She listens usually pretty well,0,listen normally pretty,"['listen', 'listen normally', 'listen normally pretty', 'normally', 'normally pretty', 'pretty']",1,0,0,0.2857142857142857
153762,My husband has always struggled with sinus problems which we found out was a pretty severely deviated septum from another physician group.,1,husband struggle sinus problem find pretty severely deviate septum doctor group,"['husband', 'husband struggle', 'husband struggle sinus', 'husband struggle sinus problem', 'husband struggle sinus problem find', 'husband struggle sinus problem find pretty', 'husband struggle sinus problem find pretty severely', 'husband struggle sinus problem find pretty severely deviate', 'husband struggle sinus problem find pretty severely deviate septum', 'husband struggle sinus problem find pretty severely deviate septum doctor', 'husband struggle sinus problem find pretty severely deviate septum doctor group', 'struggle', 'struggle sinus', 'struggle sinus problem', 'struggle sinus problem find', 'struggle sinus problem find pretty', 'struggle sinus problem find pretty severely', 'struggle sinus problem find pretty severely deviate', 'struggle sinus problem find pretty severely deviate septum', 'struggle sinus problem find pretty severely deviate septum doctor', 'struggle sinus problem find pretty severely deviate septum doctor group', 'sinus', 'sinus problem', 'sinus problem find', 'sinus problem find pretty', 'sinus problem find pretty severely', 'sinus problem find pretty severely deviate', 'sinus problem find pretty severely deviate septum', 'sinus problem find pretty severely deviate septum doctor', 'sinus problem find pretty severely deviate septum doctor group', 'problem', 'problem find', 'problem find pretty', 'problem find pretty severely', 'problem find pretty severely deviate', 'problem find pretty severely deviate septum', 'problem find pretty severely deviate septum doctor', 'problem find pretty severely deviate septum doctor group', 'find', 'find pretty', 'find pretty severely', 'find pretty severely deviate', 'find pretty severely deviate septum', 'find pretty severely deviate septum doctor', 'find pretty severely deviate septum doctor group', 'pretty', 'pretty severely', 'pretty severely deviate', 'pretty severely deviate septum', 'pretty severely deviate septum doctor', 'pretty severely deviate septum doctor group', 'severely', 'severely deviate', 'severely deviate septum', 'severely deviate septum doctor', 'severely deviate septum doctor group', 'deviate', 'deviate septum', 'deviate septum doctor', 'deviate septum doctor group', 'septum', 'septum doctor', 'septum doctor group', 'doctor', 'doctor group', 'group']",1,0,0,0.2857142857142857
65145,She listens usually pretty well.,0,listen normally pretty,"['listen', 'listen normally', 'listen normally pretty', 'normally', 'normally pretty', 'pretty']",1,0,0,0.2857142857142857
158913,I am pretty sure that they had the place sound-proofed for privacy and acoustic comfort.,0,pretty sure place soundproof privacy,"['pretty', 'pretty sure', 'pretty sure place', 'pretty sure place soundproof', 'pretty sure place soundproof privacy', 'sure', 'sure place', 'sure place soundproof', 'sure place soundproof privacy', 'place', 'place soundproof', 'place soundproof privacy', 'soundproof', 'soundproof privacy', 'privacy']",1,0,0,0.2857142857142857
143088,Went to Arrowhead Orthopedics hindsight told me not to go seeing a doctor called Jonathan Leslie Allen he did a,1,go arrowhead orthopedic insight tell see doctor call,"['go', 'go arrowhead', 'go arrowhead orthopedic', 'go arrowhead orthopedic insight', 'go arrowhead orthopedic insight tell', 'go arrowhead orthopedic insight tell see', 'go arrowhead orthopedic insight tell see doctor', 'go arrowhead orthopedic insight tell see doctor call', 'arrowhead', 'arrowhead orthopedic', 'arrowhead orthopedic insight', 'arrowhead orthopedic insight tell', 'arrowhead orthopedic insight tell see', 'arrowhead orthopedic insight tell see doctor', 'arrowhead orthopedic insight tell see doctor call', 'orthopedic', 'orthopedic insight', 'orthopedic insight tell', 'orthopedic insight tell see', 'orthopedic insight tell see doctor', 'orthopedic insight tell see doctor call', 'insight', 'insight tell', 'insight tell see', 'insight tell see doctor', 'insight tell see doctor call', 'tell', 'tell see', 'tell see doctor', 'tell see doctor call', 'see', 'see doctor', 'see doctor call', 'doctor', 'doctor call', 'call']",0,0,1,0.2857142857142857
160082,and this left me with tiny lines above my upper lip with a bit of filler those lines are pretty much gone!,0,leave bantam line upper lip bit filler line pretty go,"['leave', 'leave bantam', 'leave bantam line', 'leave bantam line upper', 'leave bantam line upper lip', 'leave bantam line upper lip bit', 'leave bantam line upper lip bit filler', 'leave bantam line upper lip bit filler line', 'leave bantam line upper lip bit filler line pretty', 'leave bantam line upper lip bit filler line pretty go', 'bantam', 'bantam line', 'bantam line upper', 'bantam line upper lip', 'bantam line upper lip bit', 'bantam line upper lip bit filler', 'bantam line upper lip bit filler line', 'bantam line upper lip bit filler line pretty', 'bantam line upper lip bit filler line pretty go', 'line', 'line upper', 'line upper lip', 'line upper lip bit', 'line upper lip bit filler', 'line upper lip bit filler line', 'line upper lip bit filler line pretty', 'line upper lip bit filler line pretty go', 'upper', 'upper lip', 'upper lip bit', 'upper lip bit filler', 'upper lip bit filler line', 'upper lip bit filler line pretty', 'upper lip bit filler line pretty go', 'lip', 'lip bit', 'lip bit filler', 'lip bit filler line', 'lip bit filler line pretty', 'lip bit filler line pretty go', 'bit', 'bit filler', 'bit filler line', 'bit filler line pretty', 'bit filler line pretty go', 'filler', 'filler line', 'filler line pretty', 'filler line pretty go', 'line', 'line pretty', 'line pretty go', 'pretty', 'pretty go', 'go']",1,0,0,0.2857142857142857
145202,It took her 20 minutes to turn me from pretty to distorted and to age me by a good 10-15 years.,1,take minute turn pretty distort age,"['take', 'take minute', 'take minute turn', 'take minute turn pretty', 'take minute turn pretty distort', 'take minute turn pretty distort age', 'minute', 'minute turn', 'minute turn pretty', 'minute turn pretty distort', 'minute turn pretty distort age', 'turn', 'turn pretty', 'turn pretty distort', 'turn pretty distort age', 'pretty', 'pretty distort', 'pretty distort age', 'distort', 'distort age', 'age']",1,0,0,0.2857142857142857
114651,I even get compliments from strangers how pretty my skin is.,0,compliment strange pretty skin,"['compliment', 'compliment strange', 'compliment strange pretty', 'compliment strange pretty skin', 'strange', 'strange pretty', 'strange pretty skin', 'pretty', 'pretty skin', 'skin']",1,0,0,0.2857142857142857
106039,"Unfortunately, the previous reconstruction left me with some pretty botched looking breasts that really did not look like breasts at all.",1,unfortunately previous reconstruction leave pretty mottle look breast look like breast,"['unfortunately', 'unfortunately previous', 'unfortunately previous reconstruction', 'unfortunately previous reconstruction leave', 'unfortunately previous reconstruction leave pretty', 'unfortunately previous reconstruction leave pretty mottle', 'unfortunately previous reconstruction leave pretty mottle look', 'unfortunately previous reconstruction leave pretty mottle look breast', 'unfortunately previous reconstruction leave pretty mottle look breast look', 'unfortunately previous reconstruction leave pretty mottle look breast look like', 'unfortunately previous reconstruction leave pretty mottle look breast look like breast', 'previous', 'previous reconstruction', 'previous reconstruction leave', 'previous reconstruction leave pretty', 'previous reconstruction leave pretty mottle', 'previous reconstruction leave pretty mottle look', 'previous reconstruction leave pretty mottle look breast', 'previous reconstruction leave pretty mottle look breast look', 'previous reconstruction leave pretty mottle look breast look like', 'previous reconstruction leave pretty mottle look breast look like breast', 'reconstruction', 'reconstruction leave', 'reconstruction leave pretty', 'reconstruction leave pretty mottle', 'reconstruction leave pretty mottle look', 'reconstruction leave pretty mottle look breast', 'reconstruction leave pretty mottle look breast look', 'reconstruction leave pretty mottle look breast look like', 'reconstruction leave pretty mottle look breast look like breast', 'leave', 'leave pretty', 'leave pretty mottle', 'leave pretty mottle look', 'leave pretty mottle look breast', 'leave pretty mottle look breast look', 'leave pretty mottle look breast look like', 'leave pretty mottle look breast look like breast', 'pretty', 'pretty mottle', 'pretty mottle look', 'pretty mottle look breast', 'pretty mottle look breast look', 'pretty mottle look breast look like', 'pretty mottle look breast look like breast', 'mottle', 'mottle look', 'mottle look breast', 'mottle look breast look', 'mottle look breast look like', 'mottle look breast look like breast', 'look', 'look breast', 'look breast look', 'look breast look like', 'look breast look like breast', 'breast', 'breast look', 'breast look like', 'breast look like breast', 'look', 'look like', 'look like breast', 'like', 'like breast', 'breast']",1,0,0,0.2857142857142857
187153,"I love the staff also pretty cool people, love to talk with the girls up front.",0,love staff pretty cool people love talk girl,"['love', 'love staff', 'love staff pretty', 'love staff pretty cool', 'love staff pretty cool people', 'love staff pretty cool people love', 'love staff pretty cool people love talk', 'love staff pretty cool people love talk girl', 'staff', 'staff pretty', 'staff pretty cool', 'staff pretty cool people', 'staff pretty cool people love', 'staff pretty cool people love talk', 'staff pretty cool people love talk girl', 'pretty', 'pretty cool', 'pretty cool people', 'pretty cool people love', 'pretty cool people love talk', 'pretty cool people love talk girl', 'cool', 'cool people', 'cool people love', 'cool people love talk', 'cool people love talk girl', 'people', 'people love', 'people love talk', 'people love talk girl', 'love', 'love talk', 'love talk girl', 'talk', 'talk girl', 'girl']",1,0,0,0.2857142857142857
118113,and the scalpel :) Which they are pretty magical.,0,scale pretty charming,"['scale', 'scale pretty', 'scale pretty charming', 'pretty', 'pretty charming', 'charming']",1,0,0,0.2857142857142857
173062,"Sleeping is hard, working is hard, life is pretty rough for that first month I'd say.",1,sleeping hard work hard life pretty rough d,"['sleeping', 'sleeping hard', 'sleeping hard work', 'sleeping hard work hard', 'sleeping hard work hard life', 'sleeping hard work hard life pretty', 'sleeping hard work hard life pretty rough', 'sleeping hard work hard life pretty rough d', 'hard', 'hard work', 'hard work hard', 'hard work hard life', 'hard work hard life pretty', 'hard work hard life pretty rough', 'hard work hard life pretty rough d', 'work', 'work hard', 'work hard life', 'work hard life pretty', 'work hard life pretty rough', 'work hard life pretty rough d', 'hard', 'hard life', 'hard life pretty', 'hard life pretty rough', 'hard life pretty rough d', 'life', 'life pretty', 'life pretty rough', 'life pretty rough d', 'pretty', 'pretty rough', 'pretty rough d', 'rough', 'rough d', 'd']",1,0,0,0.2857142857142857
