commentId,comment,classification,comment_processed,word_phrase_list,mummy,mummy tuck,mummy tuck lip,tuck,tuck lip,lip,please,please result,result,similarity_score
123306,End results are amazing and extremely satisfied with my results.,0,end result amaze extremely satisfy result,"['end', 'end result', 'end result amaze', 'end result amaze extremely', 'end result amaze extremely satisfy', 'end result amaze extremely satisfy result', 'result', 'result amaze', 'result amaze extremely', 'result amaze extremely satisfy', 'result amaze extremely satisfy result', 'amaze', 'amaze extremely', 'amaze extremely satisfy', 'amaze extremely satisfy result', 'extremely', 'extremely satisfy', 'extremely satisfy result', 'satisfy', 'satisfy result', 'result']",0,0,0,0,0,0,0,0,1,0.125
186027,My upper lip is slanted and my cheeks are heavy and dropping.,1,upper lip plant cheek heavy drop,"['upper', 'upper lip', 'upper lip plant', 'upper lip plant cheek', 'upper lip plant cheek heavy', 'upper lip plant cheek heavy drop', 'lip', 'lip plant', 'lip plant cheek', 'lip plant cheek heavy', 'lip plant cheek heavy drop', 'plant', 'plant cheek', 'plant cheek heavy', 'plant cheek heavy drop', 'cheek', 'cheek heavy', 'cheek heavy drop', 'heavy', 'heavy drop', 'drop']",0,0,0,0,0,1,0,0,0,0.125
160977,"Overall, I was very pleased with the results and Dr. Laverson's willingness to help me in something that is not commonly done!",0,overall please result dr paterson willingness help normally,"['overall', 'overall please', 'overall please result', 'overall please result dr', 'overall please result dr paterson', 'overall please result dr paterson willingness', 'overall please result dr paterson willingness help', 'overall please result dr paterson willingness help normally', 'please', 'please result', 'please result dr', 'please result dr paterson', 'please result dr paterson willingness', 'please result dr paterson willingness help', 'please result dr paterson willingness help normally', 'result', 'result dr', 'result dr paterson', 'result dr paterson willingness', 'result dr paterson willingness help', 'result dr paterson willingness help normally', 'dr', 'dr paterson', 'dr paterson willingness', 'dr paterson willingness help', 'dr paterson willingness help normally', 'paterson', 'paterson willingness', 'paterson willingness help', 'paterson willingness help normally', 'willingness', 'willingness help', 'willingness help normally', 'help', 'help normally', 'normally']",0,0,0,0,0,0,1,1,1,0.375
190903,"for my results, I was told they are very busy.",1,result tell busy,"['result', 'result tell', 'result tell busy', 'tell', 'tell busy', 'busy']",0,0,0,0,0,0,0,0,1,0.125
154661,my results are the BOMB!!,0,result bomb,"['result', 'result bomb', 'bomb']",0,0,0,0,0,0,0,0,1,0.125
131006,Dr. Wise pursues the least invasive procedure to achieve the most natural results.,0,dr wise pursue invasion procedure achieve natural result,"['dr', 'dr wise', 'dr wise pursue', 'dr wise pursue invasion', 'dr wise pursue invasion procedure', 'dr wise pursue invasion procedure achieve', 'dr wise pursue invasion procedure achieve natural', 'dr wise pursue invasion procedure achieve natural result', 'wise', 'wise pursue', 'wise pursue invasion', 'wise pursue invasion procedure', 'wise pursue invasion procedure achieve', 'wise pursue invasion procedure achieve natural', 'wise pursue invasion procedure achieve natural result', 'pursue', 'pursue invasion', 'pursue invasion procedure', 'pursue invasion procedure achieve', 'pursue invasion procedure achieve natural', 'pursue invasion procedure achieve natural result', 'invasion', 'invasion procedure', 'invasion procedure achieve', 'invasion procedure achieve natural', 'invasion procedure achieve natural result', 'procedure', 'procedure achieve', 'procedure achieve natural', 'procedure achieve natural result', 'achieve', 'achieve natural', 'achieve natural result', 'natural', 'natural result', 'result']",0,0,0,0,0,0,0,0,1,0.125
69615,I am excited to see the final result in the coming months and would recommend Dr. Langdon to anyone looking to improve their trouble areas!,0,excite final result recommend look better trouble area,"['excite', 'excite final', 'excite final result', 'excite final result recommend', 'excite final result recommend look', 'excite final result recommend look better', 'excite final result recommend look better trouble', 'excite final result recommend look better trouble area', 'final', 'final result', 'final result recommend', 'final result recommend look', 'final result recommend look better', 'final result recommend look better trouble', 'final result recommend look better trouble area', 'result', 'result recommend', 'result recommend look', 'result recommend look better', 'result recommend look better trouble', 'result recommend look better trouble area', 'recommend', 'recommend look', 'recommend look better', 'recommend look better trouble', 'recommend look better trouble area', 'look', 'look better', 'look better trouble', 'look better trouble area', 'better', 'better trouble', 'better trouble area', 'trouble', 'trouble area', 'area']",0,0,0,0,0,0,0,0,1,0.125
144586,so the results of the face lift procedures last for years longer than most other surgeons.,0,result face lift procedure long surgeon,"['result', 'result face', 'result face lift', 'result face lift procedure', 'result face lift procedure long', 'result face lift procedure long surgeon', 'face', 'face lift', 'face lift procedure', 'face lift procedure long', 'face lift procedure long surgeon', 'lift', 'lift procedure', 'lift procedure long', 'lift procedure long surgeon', 'procedure', 'procedure long', 'procedure long surgeon', 'long', 'long surgeon', 'surgeon']",0,0,0,0,0,0,0,0,1,0.125
104449,"DON'T WAIST YOUR MONEY.I did the PRP 4 months ago and ABSOLUTELY NO results, No improvement.",1,waist money pp absolutely result improvement,"['waist', 'waist money', 'waist money pp', 'waist money pp absolutely', 'waist money pp absolutely result', 'waist money pp absolutely result improvement', 'money', 'money pp', 'money pp absolutely', 'money pp absolutely result', 'money pp absolutely result improvement', 'pp', 'pp absolutely', 'pp absolutely result', 'pp absolutely result improvement', 'absolutely', 'absolutely result', 'absolutely result improvement', 'result', 'result improvement', 'improvement']",0,0,0,0,0,0,0,0,1,0.125
178851,so it constantly looked like I had drunk a juice and not wiped my top lip.,1,constantly look like drink juice wipe lip,"['constantly', 'constantly look', 'constantly look like', 'constantly look like drink', 'constantly look like drink juice', 'constantly look like drink juice wipe', 'constantly look like drink juice wipe lip', 'look', 'look like', 'look like drink', 'look like drink juice', 'look like drink juice wipe', 'look like drink juice wipe lip', 'like', 'like drink', 'like drink juice', 'like drink juice wipe', 'like drink juice wipe lip', 'drink', 'drink juice', 'drink juice wipe', 'drink juice wipe lip', 'juice', 'juice wipe', 'juice wipe lip', 'wipe', 'wipe lip', 'lip']",0,0,0,0,0,1,0,0,0,0.125
107683,"Whether it's Botox or the lip filler that he is administered, the results have always been the same-- AMAZING!",0,lip filler administer result amaze,"['lip', 'lip filler', 'lip filler administer', 'lip filler administer result', 'lip filler administer result amaze', 'filler', 'filler administer', 'filler administer result', 'filler administer result amaze', 'administer', 'administer result', 'administer result amaze', 'result', 'result amaze', 'amaze']",0,0,0,0,0,1,0,0,1,0.25
159804,and the same thing is happening to her after having one flip within a month.,1,thing happen have lip,"['thing', 'thing happen', 'thing happen have', 'thing happen have lip', 'happen', 'happen have', 'happen have lip', 'have', 'have lip', 'lip']",0,0,0,0,0,1,0,0,0,0.125
139177,I can tuck in shirts and I have my pre-baby tummy.,0,tuck shirt probably mummy,"['tuck', 'tuck shirt', 'tuck shirt probably', 'tuck shirt probably mummy', 'shirt', 'shirt probably', 'shirt probably mummy', 'probably', 'probably mummy', 'mummy']",1,0,0,1,0,0,0,0,0,0.25
188483,"I recommended this office to my 9 year old grandson as he had a bad experience elsewhere, he was very pleased!",0,recommend office old grandson bad experience please,"['recommend', 'recommend office', 'recommend office old', 'recommend office old grandson', 'recommend office old grandson bad', 'recommend office old grandson bad experience', 'recommend office old grandson bad experience please', 'office', 'office old', 'office old grandson', 'office old grandson bad', 'office old grandson bad experience', 'office old grandson bad experience please', 'old', 'old grandson', 'old grandson bad', 'old grandson bad experience', 'old grandson bad experience please', 'grandson', 'grandson bad', 'grandson bad experience', 'grandson bad experience please', 'bad', 'bad experience', 'bad experience please', 'experience', 'experience please', 'please']",0,0,0,0,0,0,1,0,0,0.125
131315,"at pictures, she took her time doing the injections to give me the best results,",0,picture take time injection good result,"['picture', 'picture take', 'picture take time', 'picture take time injection', 'picture take time injection good', 'picture take time injection good result', 'take', 'take time', 'take time injection', 'take time injection good', 'take time injection good result', 'time', 'time injection', 'time injection good', 'time injection good result', 'injection', 'injection good', 'injection good result', 'good', 'good result', 'result']",0,0,0,0,0,0,0,0,1,0.125
146340,I started seeing results once I started following the diet and taking the supple-ments.,0,start see result start follow diet take supplement,"['start', 'start see', 'start see result', 'start see result start', 'start see result start follow', 'start see result start follow diet', 'start see result start follow diet take', 'start see result start follow diet take supplement', 'see', 'see result', 'see result start', 'see result start follow', 'see result start follow diet', 'see result start follow diet take', 'see result start follow diet take supplement', 'result', 'result start', 'result start follow', 'result start follow diet', 'result start follow diet take', 'result start follow diet take supplement', 'start', 'start follow', 'start follow diet', 'start follow diet take', 'start follow diet take supplement', 'follow', 'follow diet', 'follow diet take', 'follow diet take supplement', 'diet', 'diet take', 'diet take supplement', 'take', 'take supplement', 'supplement']",0,0,0,0,0,0,0,0,1,0.125
