commentId,comment,classification,comment_processed,word_phrase_list,think,expect,expect work,work,similarity_score
148785,"his names, long story short I think he could of did a better job!",1,name long story short think good job,"['name', 'name long', 'name long story', 'name long story short', 'name long story short think', 'name long story short think good', 'name long story short think good job', 'long', 'long story', 'long story short', 'long story short think', 'long story short think good', 'long story short think good job', 'story', 'story short', 'story short think', 'story short think good', 'story short think good job', 'short', 'short think', 'short think good', 'short think good job', 'think', 'think good', 'think good job', 'good', 'good job', 'job']",1,0,0,0,0.09615384615384617
147640,and your Temp is taken before youre allowed to go back to the work stations.,0,hemp take allow work station,"['hemp', 'hemp take', 'hemp take allow', 'hemp take allow work', 'hemp take allow work station', 'take', 'take allow', 'take allow work', 'take allow work station', 'allow', 'allow work', 'allow work station', 'work', 'work station', 'station']",0,0,0,1,0.12820512820512822
125615,After the visit I was asked to complete a review which I thought was kinda strange since the results,1,visit ask complete review think kind strange result,"['visit', 'visit ask', 'visit ask complete', 'visit ask complete review', 'visit ask complete review think', 'visit ask complete review think kind', 'visit ask complete review think kind strange', 'visit ask complete review think kind strange result', 'ask', 'ask complete', 'ask complete review', 'ask complete review think', 'ask complete review think kind', 'ask complete review think kind strange', 'ask complete review think kind strange result', 'complete', 'complete review', 'complete review think', 'complete review think kind', 'complete review think kind strange', 'complete review think kind strange result', 'review', 'review think', 'review think kind', 'review think kind strange', 'review think kind strange result', 'think', 'think kind', 'think kind strange', 'think kind strange result', 'kind', 'kind strange', 'kind strange result', 'strange', 'strange result', 'result']",1,0,0,0,0.08333333333333334
133275,I think I found my new doctors Office !,0,think find new doctor office,"['think', 'think find', 'think find new', 'think find new doctor', 'think find new doctor office', 'find', 'find new', 'find new doctor', 'find new doctor office', 'new', 'new doctor', 'new doctor office', 'doctor', 'doctor office', 'office']",1,0,0,0,0.12820512820512822
119866,The doctor seemed nice and showed me what kind of results I could expect from having a rhinoplasty done.,0,doctor nice show kind result expect have nose job,"['doctor', 'doctor nice', 'doctor nice show', 'doctor nice show kind', 'doctor nice show kind result', 'doctor nice show kind result expect', 'doctor nice show kind result expect have', 'doctor nice show kind result expect have nose', 'doctor nice show kind result expect have nose job', 'nice', 'nice show', 'nice show kind', 'nice show kind result', 'nice show kind result expect', 'nice show kind result expect have', 'nice show kind result expect have nose', 'nice show kind result expect have nose job', 'show', 'show kind', 'show kind result', 'show kind result expect', 'show kind result expect have', 'show kind result expect have nose', 'show kind result expect have nose job', 'kind', 'kind result', 'kind result expect', 'kind result expect have', 'kind result expect have nose', 'kind result expect have nose job', 'result', 'result expect', 'result expect have', 'result expect have nose', 'result expect have nose job', 'expect', 'expect have', 'expect have nose', 'expect have nose job', 'have', 'have nose', 'have nose job', 'nose', 'nose job', 'job']",0,1,0,0,0.07246376811594205
83208,All the work he has done has held up over the years even with my grinding.,0,work hold grind,"['work', 'work hold', 'work hold grind', 'hold', 'hold grind', 'grind']",0,0,0,1,0.16666666666666666
160233,so I didn't have to adjust my work schedule.,0,adjust work schedule,"['adjust', 'adjust work', 'adjust work schedule', 'work', 'work schedule', 'schedule']",0,0,0,1,0.16666666666666666
135703,Worked with the MRI provider to get an appointment so I could keep the follow up Dr appointment.,0,work mister provider appointment follow dr appointment,"['work', 'work mister', 'work mister provider', 'work mister provider appointment', 'work mister provider appointment follow', 'work mister provider appointment follow dr', 'work mister provider appointment follow dr appointment', 'mister', 'mister provider', 'mister provider appointment', 'mister provider appointment follow', 'mister provider appointment follow dr', 'mister provider appointment follow dr appointment', 'provider', 'provider appointment', 'provider appointment follow', 'provider appointment follow dr', 'provider appointment follow dr appointment', 'appointment', 'appointment follow', 'appointment follow dr', 'appointment follow dr appointment', 'follow', 'follow dr', 'follow dr appointment', 'dr', 'dr appointment', 'appointment']",0,0,0,1,0.09615384615384617
65223,He gave a lot of thought to everything that I said and he was very thorough and willing to listen.,0,give lot think say thorough willing listen,"['give', 'give lot', 'give lot think', 'give lot think say', 'give lot think say thorough', 'give lot think say thorough willing', 'give lot think say thorough willing listen', 'lot', 'lot think', 'lot think say', 'lot think say thorough', 'lot think say thorough willing', 'lot think say thorough willing listen', 'think', 'think say', 'think say thorough', 'think say thorough willing', 'think say thorough willing listen', 'say', 'say thorough', 'say thorough willing', 'say thorough willing listen', 'thorough', 'thorough willing', 'thorough willing listen', 'willing', 'willing listen', 'listen']",1,0,0,0,0.09615384615384617
148370,His post-op care is beyond what I expected and I expected a lot.,0,rostov care expect expect lot,"['rostov', 'rostov care', 'rostov care expect', 'rostov care expect expect', 'rostov care expect expect lot', 'care', 'care expect', 'care expect expect', 'care expect expect lot', 'expect', 'expect expect', 'expect expect lot', 'expect', 'expect lot', 'lot']",0,1,0,0,0.12820512820512822
94787,I have never been to an office so organized and with all the staff being so kind And everybody doing their work.,0,office organize staff kind everybody work,"['office', 'office organize', 'office organize staff', 'office organize staff kind', 'office organize staff kind everybody', 'office organize staff kind everybody work', 'organize', 'organize staff', 'organize staff kind', 'organize staff kind everybody', 'organize staff kind everybody work', 'staff', 'staff kind', 'staff kind everybody', 'staff kind everybody work', 'kind', 'kind everybody', 'kind everybody work', 'everybody', 'everybody work', 'work']",0,0,0,1,0.1111111111111111
159837,People think that I'm in my mid-fifties.,0,people think midfifties,"['people', 'people think', 'people think midfifties', 'think', 'think midfifties', 'midfifties']",1,0,0,0,0.16666666666666666
