commentId,comment,classification,comment_processed,word_phrase_list,tire,tire eye,eye,similarity_score
161576,"he doesn't fully understand left and right yet?..my daughter's eye exam took 45 minutes,",1,fully understand leave right daughter eye examination take minute,"['fully', 'fully understand', 'fully understand leave', 'fully understand leave right', 'fully understand leave right daughter', 'fully understand leave right daughter eye', 'fully understand leave right daughter eye examination', 'fully understand leave right daughter eye examination take', 'fully understand leave right daughter eye examination take minute', 'understand', 'understand leave', 'understand leave right', 'understand leave right daughter', 'understand leave right daughter eye', 'understand leave right daughter eye examination', 'understand leave right daughter eye examination take', 'understand leave right daughter eye examination take minute', 'leave', 'leave right', 'leave right daughter', 'leave right daughter eye', 'leave right daughter eye examination', 'leave right daughter eye examination take', 'leave right daughter eye examination take minute', 'right', 'right daughter', 'right daughter eye', 'right daughter eye examination', 'right daughter eye examination take', 'right daughter eye examination take minute', 'daughter', 'daughter eye', 'daughter eye examination', 'daughter eye examination take', 'daughter eye examination take minute', 'eye', 'eye examination', 'eye examination take', 'eye examination take minute', 'examination', 'examination take', 'examination take minute', 'take', 'take minute', 'minute']",0,0,1,0.3846153846153846
168321,I don't recognize myself. -I can't make it through a day of work without needing to rest my eyes from strain,1,recognize work need rest eye strain,"['recognize', 'recognize work', 'recognize work need', 'recognize work need rest', 'recognize work need rest eye', 'recognize work need rest eye strain', 'work', 'work need', 'work need rest', 'work need rest eye', 'work need rest eye strain', 'need', 'need rest', 'need rest eye', 'need rest eye strain', 'rest', 'rest eye', 'rest eye strain', 'eye', 'eye strain', 'strain']",0,0,1,0.3846153846153846
125468,the doctor who was able to clear all of the debris from my eye.,0,doctor able clear debris eye,"['doctor', 'doctor able', 'doctor able clear', 'doctor able clear debris', 'doctor able clear debris eye', 'able', 'able clear', 'able clear debris', 'able clear debris eye', 'clear', 'clear debris', 'clear debris eye', 'debris', 'debris eye', 'eye']",0,0,1,0.3846153846153846
154226,"He's extremely kind, very experienced, and has the kind of aesthetic eye I've come to trust.",0,s extremely kind experience kind aesthetic eye ve come trust,"['s', 's extremely', 's extremely kind', 's extremely kind experience', 's extremely kind experience kind', 's extremely kind experience kind aesthetic', 's extremely kind experience kind aesthetic eye', 's extremely kind experience kind aesthetic eye ve', 's extremely kind experience kind aesthetic eye ve come', 's extremely kind experience kind aesthetic eye ve come trust', 'extremely', 'extremely kind', 'extremely kind experience', 'extremely kind experience kind', 'extremely kind experience kind aesthetic', 'extremely kind experience kind aesthetic eye', 'extremely kind experience kind aesthetic eye ve', 'extremely kind experience kind aesthetic eye ve come', 'extremely kind experience kind aesthetic eye ve come trust', 'kind', 'kind experience', 'kind experience kind', 'kind experience kind aesthetic', 'kind experience kind aesthetic eye', 'kind experience kind aesthetic eye ve', 'kind experience kind aesthetic eye ve come', 'kind experience kind aesthetic eye ve come trust', 'experience', 'experience kind', 'experience kind aesthetic', 'experience kind aesthetic eye', 'experience kind aesthetic eye ve', 'experience kind aesthetic eye ve come', 'experience kind aesthetic eye ve come trust', 'kind', 'kind aesthetic', 'kind aesthetic eye', 'kind aesthetic eye ve', 'kind aesthetic eye ve come', 'kind aesthetic eye ve come trust', 'aesthetic', 'aesthetic eye', 'aesthetic eye ve', 'aesthetic eye ve come', 'aesthetic eye ve come trust', 'eye', 'eye ve', 'eye ve come', 'eye ve come trust', 've', 've come', 've come trust', 'come', 'come trust', 'trust']",0,0,1,0.3846153846153846
145199,"No talent, no aesthetic eye, no vision whatsoever.",1,talent aesthetic eye vision any,"['talent', 'talent aesthetic', 'talent aesthetic eye', 'talent aesthetic eye vision', 'talent aesthetic eye vision any', 'aesthetic', 'aesthetic eye', 'aesthetic eye vision', 'aesthetic eye vision any', 'eye', 'eye vision', 'eye vision any', 'vision', 'vision any', 'any']",0,0,1,0.3846153846153846
171422,The hideous bags under my eyes are gone,0,hideous bag eye go,"['hideous', 'hideous bag', 'hideous bag eye', 'hideous bag eye go', 'bag', 'bag eye', 'bag eye go', 'eye', 'eye go', 'go']",0,0,1,0.3846153846153846
89555,and less tired I look.,0,tire look,"['tire', 'tire look', 'look']",1,0,0,0.3846153846153846
114891,Dr. Matthew Hammond was able to correct my vision in BOTH eyes by performing LASIK on just my myopic left eye;,0,able correct vision eye perform subject leave eye,"['able', 'able correct', 'able correct vision', 'able correct vision eye', 'able correct vision eye perform', 'able correct vision eye perform subject', 'able correct vision eye perform subject leave', 'able correct vision eye perform subject leave eye', 'correct', 'correct vision', 'correct vision eye', 'correct vision eye perform', 'correct vision eye perform subject', 'correct vision eye perform subject leave', 'correct vision eye perform subject leave eye', 'vision', 'vision eye', 'vision eye perform', 'vision eye perform subject', 'vision eye perform subject leave', 'vision eye perform subject leave eye', 'eye', 'eye perform', 'eye perform subject', 'eye perform subject leave', 'eye perform subject leave eye', 'perform', 'perform subject', 'perform subject leave', 'perform subject leave eye', 'subject', 'subject leave', 'subject leave eye', 'leave', 'leave eye', 'eye']",0,0,1,0.3846153846153846
153546,My friends literally can observe no scarring to the naked eye!,0,friend literally observe scar naked eye,"['friend', 'friend literally', 'friend literally observe', 'friend literally observe scar', 'friend literally observe scar naked', 'friend literally observe scar naked eye', 'literally', 'literally observe', 'literally observe scar', 'literally observe scar naked', 'literally observe scar naked eye', 'observe', 'observe scar', 'observe scar naked', 'observe scar naked eye', 'scar', 'scar naked', 'scar naked eye', 'naked', 'naked eye', 'eye']",0,0,1,0.3846153846153846
165593,my injection was too close to the eye so I have a downward squint and cannot fully open it now.,1,injection close eye downward quiet fully open,"['injection', 'injection close', 'injection close eye', 'injection close eye downward', 'injection close eye downward quiet', 'injection close eye downward quiet fully', 'injection close eye downward quiet fully open', 'close', 'close eye', 'close eye downward', 'close eye downward quiet', 'close eye downward quiet fully', 'close eye downward quiet fully open', 'eye', 'eye downward', 'eye downward quiet', 'eye downward quiet fully', 'eye downward quiet fully open', 'downward', 'downward quiet', 'downward quiet fully', 'downward quiet fully open', 'quiet', 'quiet fully', 'quiet fully open', 'fully', 'fully open', 'open']",0,0,1,0.3846153846153846
121422,I had my annual eye exam at ICON with Dr. Jarvis and her amazing Technicians!,0,eye examination icon amaze technician,"['eye', 'eye examination', 'eye examination icon', 'eye examination icon amaze', 'eye examination icon amaze technician', 'examination', 'examination icon', 'examination icon amaze', 'examination icon amaze technician', 'icon', 'icon amaze', 'icon amaze technician', 'amaze', 'amaze technician', 'technician']",0,0,1,0.3846153846153846
129380,"To be fair, the face, brow and eyes look good, it's just the neck,",0,fair face brow eye look good neck,"['fair', 'fair face', 'fair face brow', 'fair face brow eye', 'fair face brow eye look', 'fair face brow eye look good', 'fair face brow eye look good neck', 'face', 'face brow', 'face brow eye', 'face brow eye look', 'face brow eye look good', 'face brow eye look good neck', 'brow', 'brow eye', 'brow eye look', 'brow eye look good', 'brow eye look good neck', 'eye', 'eye look', 'eye look good', 'eye look good neck', 'look', 'look good', 'look good neck', 'good', 'good neck', 'neck']",0,0,1,0.3846153846153846
126854,I was very nervous but after the first eye was done it was a breeze.,0,nervous eye breeze,"['nervous', 'nervous eye', 'nervous eye breeze', 'eye', 'eye breeze', 'breeze']",0,0,1,0.3846153846153846
116539,I would recommend anyone to go visit Summit Eye Care!,0,recommend visit summit eye care,"['recommend', 'recommend visit', 'recommend visit summit', 'recommend visit summit eye', 'recommend visit summit eye care', 'visit', 'visit summit', 'visit summit eye', 'visit summit eye care', 'summit', 'summit eye', 'summit eye care', 'eye', 'eye care', 'care']",0,0,1,0.3846153846153846
124461,This appealed to me keep the eye I like and match the other one!,0,appeal eye like match,"['appeal', 'appeal eye', 'appeal eye like', 'appeal eye like match', 'eye', 'eye like', 'eye like match', 'like', 'like match', 'match']",0,0,1,0.3846153846153846
186777,Garges is the best in my eyes.,0,gorge good eye,"['gorge', 'gorge good', 'gorge good eye', 'good', 'good eye', 'eye']",0,0,1,0.3846153846153846
114745,Still bothered me so I went to my general doctor and she prescribed an antibiotic and it fixed my eye problem.,0,gather go general doctor prescribed antibiotic fix eye problem,"['gather', 'gather go', 'gather go general', 'gather go general doctor', 'gather go general doctor prescribed', 'gather go general doctor prescribed antibiotic', 'gather go general doctor prescribed antibiotic fix', 'gather go general doctor prescribed antibiotic fix eye', 'gather go general doctor prescribed antibiotic fix eye problem', 'go', 'go general', 'go general doctor', 'go general doctor prescribed', 'go general doctor prescribed antibiotic', 'go general doctor prescribed antibiotic fix', 'go general doctor prescribed antibiotic fix eye', 'go general doctor prescribed antibiotic fix eye problem', 'general', 'general doctor', 'general doctor prescribed', 'general doctor prescribed antibiotic', 'general doctor prescribed antibiotic fix', 'general doctor prescribed antibiotic fix eye', 'general doctor prescribed antibiotic fix eye problem', 'doctor', 'doctor prescribed', 'doctor prescribed antibiotic', 'doctor prescribed antibiotic fix', 'doctor prescribed antibiotic fix eye', 'doctor prescribed antibiotic fix eye problem', 'prescribed', 'prescribed antibiotic', 'prescribed antibiotic fix', 'prescribed antibiotic fix eye', 'prescribed antibiotic fix eye problem', 'antibiotic', 'antibiotic fix', 'antibiotic fix eye', 'antibiotic fix eye problem', 'fix', 'fix eye', 'fix eye problem', 'eye', 'eye problem', 'problem']",0,0,1,0.3846153846153846
110341,"He has virtually ""saved"" my previous eye surgery and is extremely patient, understanding, and knowledgeable.",0,virtually save previous eye surgery extremely patient understanding knowledgeable,"['virtually', 'virtually save', 'virtually save previous', 'virtually save previous eye', 'virtually save previous eye surgery', 'virtually save previous eye surgery extremely', 'virtually save previous eye surgery extremely patient', 'virtually save previous eye surgery extremely patient understanding', 'virtually save previous eye surgery extremely patient understanding knowledgeable', 'save', 'save previous', 'save previous eye', 'save previous eye surgery', 'save previous eye surgery extremely', 'save previous eye surgery extremely patient', 'save previous eye surgery extremely patient understanding', 'save previous eye surgery extremely patient understanding knowledgeable', 'previous', 'previous eye', 'previous eye surgery', 'previous eye surgery extremely', 'previous eye surgery extremely patient', 'previous eye surgery extremely patient understanding', 'previous eye surgery extremely patient understanding knowledgeable', 'eye', 'eye surgery', 'eye surgery extremely', 'eye surgery extremely patient', 'eye surgery extremely patient understanding', 'eye surgery extremely patient understanding knowledgeable', 'surgery', 'surgery extremely', 'surgery extremely patient', 'surgery extremely patient understanding', 'surgery extremely patient understanding knowledgeable', 'extremely', 'extremely patient', 'extremely patient understanding', 'extremely patient understanding knowledgeable', 'patient', 'patient understanding', 'patient understanding knowledgeable', 'understanding', 'understanding knowledgeable', 'knowledgeable']",0,0,1,0.3846153846153846
