commentId,comment,classification,comment_processed,word_phrase_list,improvement,improvement see,see,similarity_score
98246,My wife and her sister had seen him previously and we are happy and have had their implants,0,wife sister see previously happy plant,"['wife', 'wife sister', 'wife sister see', 'wife sister see previously', 'wife sister see previously happy', 'wife sister see previously happy plant', 'sister', 'sister see', 'sister see previously', 'sister see previously happy', 'sister see previously happy plant', 'see', 'see previously', 'see previously happy', 'see previously happy plant', 'previously', 'previously happy', 'previously happy plant', 'happy', 'happy plant', 'plant']",0,0,1,0.3846153846153846
155737,"and would have a skin reaction, they did not care, they told me I would not be seen unless a mask was worn.",1,skin reaction care tell see mask wear,"['skin', 'skin reaction', 'skin reaction care', 'skin reaction care tell', 'skin reaction care tell see', 'skin reaction care tell see mask', 'skin reaction care tell see mask wear', 'reaction', 'reaction care', 'reaction care tell', 'reaction care tell see', 'reaction care tell see mask', 'reaction care tell see mask wear', 'care', 'care tell', 'care tell see', 'care tell see mask', 'care tell see mask wear', 'tell', 'tell see', 'tell see mask', 'tell see mask wear', 'see', 'see mask', 'see mask wear', 'mask', 'mask wear', 'wear']",0,0,1,0.3846153846153846
169674,This is the worse doctor my family has seen.,1,bad doctor family see,"['bad', 'bad doctor', 'bad doctor family', 'bad doctor family see', 'doctor', 'doctor family', 'doctor family see', 'family', 'family see', 'see']",0,0,1,0.3846153846153846
152094,He violated his patient's trust and HIPAA laws because the patient was temporarily seen on this live stream.,1,violate patient trust hip law patient temporarily see live stream,"['violate', 'violate patient', 'violate patient trust', 'violate patient trust hip', 'violate patient trust hip law', 'violate patient trust hip law patient', 'violate patient trust hip law patient temporarily', 'violate patient trust hip law patient temporarily see', 'violate patient trust hip law patient temporarily see live', 'violate patient trust hip law patient temporarily see live stream', 'patient', 'patient trust', 'patient trust hip', 'patient trust hip law', 'patient trust hip law patient', 'patient trust hip law patient temporarily', 'patient trust hip law patient temporarily see', 'patient trust hip law patient temporarily see live', 'patient trust hip law patient temporarily see live stream', 'trust', 'trust hip', 'trust hip law', 'trust hip law patient', 'trust hip law patient temporarily', 'trust hip law patient temporarily see', 'trust hip law patient temporarily see live', 'trust hip law patient temporarily see live stream', 'hip', 'hip law', 'hip law patient', 'hip law patient temporarily', 'hip law patient temporarily see', 'hip law patient temporarily see live', 'hip law patient temporarily see live stream', 'law', 'law patient', 'law patient temporarily', 'law patient temporarily see', 'law patient temporarily see live', 'law patient temporarily see live stream', 'patient', 'patient temporarily', 'patient temporarily see', 'patient temporarily see live', 'patient temporarily see live stream', 'temporarily', 'temporarily see', 'temporarily see live', 'temporarily see live stream', 'see', 'see live', 'see live stream', 'live', 'live stream', 'stream']",0,0,1,0.3846153846153846
145384,By that afternoon I had an appliance so that I could be seen in public,0,appliance see public,"['appliance', 'appliance see', 'appliance see public', 'see', 'see public', 'public']",0,0,1,0.3846153846153846
179051,We ended up being at the same hotel and when he saw me he came over to say hello and check in on me.,0,end hotel see come hello check,"['end', 'end hotel', 'end hotel see', 'end hotel see come', 'end hotel see come hello', 'end hotel see come hello check', 'hotel', 'hotel see', 'hotel see come', 'hotel see come hello', 'hotel see come hello check', 'see', 'see come', 'see come hello', 'see come hello check', 'come', 'come hello', 'come hello check', 'hello', 'hello check', 'check']",0,0,1,0.3846153846153846
183804,and the improvement in my breathing is the cherry on top of my beautiful new nose.,0,improvement breathe cherry beautiful new nose,"['improvement', 'improvement breathe', 'improvement breathe cherry', 'improvement breathe cherry beautiful', 'improvement breathe cherry beautiful new', 'improvement breathe cherry beautiful new nose', 'breathe', 'breathe cherry', 'breathe cherry beautiful', 'breathe cherry beautiful new', 'breathe cherry beautiful new nose', 'cherry', 'cherry beautiful', 'cherry beautiful new', 'cherry beautiful new nose', 'beautiful', 'beautiful new', 'beautiful new nose', 'new', 'new nose', 'nose']",1,0,0,0.3846153846153846
67683,"As a woman in her late 60s, I tired of seeing all that loose neck skin staring back at me in the mirror.",1,woman late s tire see loose neck skin star mirror,"['woman', 'woman late', 'woman late s', 'woman late s tire', 'woman late s tire see', 'woman late s tire see loose', 'woman late s tire see loose neck', 'woman late s tire see loose neck skin', 'woman late s tire see loose neck skin star', 'woman late s tire see loose neck skin star mirror', 'late', 'late s', 'late s tire', 'late s tire see', 'late s tire see loose', 'late s tire see loose neck', 'late s tire see loose neck skin', 'late s tire see loose neck skin star', 'late s tire see loose neck skin star mirror', 's', 's tire', 's tire see', 's tire see loose', 's tire see loose neck', 's tire see loose neck skin', 's tire see loose neck skin star', 's tire see loose neck skin star mirror', 'tire', 'tire see', 'tire see loose', 'tire see loose neck', 'tire see loose neck skin', 'tire see loose neck skin star', 'tire see loose neck skin star mirror', 'see', 'see loose', 'see loose neck', 'see loose neck skin', 'see loose neck skin star', 'see loose neck skin star mirror', 'loose', 'loose neck', 'loose neck skin', 'loose neck skin star', 'loose neck skin star mirror', 'neck', 'neck skin', 'neck skin star', 'neck skin star mirror', 'skin', 'skin star', 'skin star mirror', 'star', 'star mirror', 'mirror']",0,0,1,0.3846153846153846
114287,"Waiting room is amazing and staff is very nice, took a little while to be seen by the actual doctor but that happens everywhere.",0,wait room amaze staff nice take little see actual doctor happen,"['wait', 'wait room', 'wait room amaze', 'wait room amaze staff', 'wait room amaze staff nice', 'wait room amaze staff nice take', 'wait room amaze staff nice take little', 'wait room amaze staff nice take little see', 'wait room amaze staff nice take little see actual', 'wait room amaze staff nice take little see actual doctor', 'wait room amaze staff nice take little see actual doctor happen', 'room', 'room amaze', 'room amaze staff', 'room amaze staff nice', 'room amaze staff nice take', 'room amaze staff nice take little', 'room amaze staff nice take little see', 'room amaze staff nice take little see actual', 'room amaze staff nice take little see actual doctor', 'room amaze staff nice take little see actual doctor happen', 'amaze', 'amaze staff', 'amaze staff nice', 'amaze staff nice take', 'amaze staff nice take little', 'amaze staff nice take little see', 'amaze staff nice take little see actual', 'amaze staff nice take little see actual doctor', 'amaze staff nice take little see actual doctor happen', 'staff', 'staff nice', 'staff nice take', 'staff nice take little', 'staff nice take little see', 'staff nice take little see actual', 'staff nice take little see actual doctor', 'staff nice take little see actual doctor happen', 'nice', 'nice take', 'nice take little', 'nice take little see', 'nice take little see actual', 'nice take little see actual doctor', 'nice take little see actual doctor happen', 'take', 'take little', 'take little see', 'take little see actual', 'take little see actual doctor', 'take little see actual doctor happen', 'little', 'little see', 'little see actual', 'little see actual doctor', 'little see actual doctor happen', 'see', 'see actual', 'see actual doctor', 'see actual doctor happen', 'actual', 'actual doctor', 'actual doctor happen', 'doctor', 'doctor happen', 'happen']",0,0,1,0.3846153846153846
114176,"When I mentioned to others that I was seeing Vaccaro, they all said, good.",0,mention see vaccaro say good,"['mention', 'mention see', 'mention see vaccaro', 'mention see vaccaro say', 'mention see vaccaro say good', 'see', 'see vaccaro', 'see vaccaro say', 'see vaccaro say good', 'vaccaro', 'vaccaro say', 'vaccaro say good', 'say', 'say good', 'good']",0,0,1,0.3846153846153846
110225,but already seeing amazing results.,0,see amaze result,"['see', 'see amaze', 'see amaze result', 'amaze', 'amaze result', 'result']",0,0,1,0.3846153846153846
86057,"Sure, Im seeing better than before without contacts",0,sure m see good contact,"['sure', 'sure m', 'sure m see', 'sure m see good', 'sure m see good contact', 'm', 'm see', 'm see good', 'm see good contact', 'see', 'see good', 'see good contact', 'good', 'good contact', 'contact']",0,0,1,0.3846153846153846
65120,"I was very impressed that he had seen my records, read my records for the first time I saw him.",0,impress see record read record time see,"['impress', 'impress see', 'impress see record', 'impress see record read', 'impress see record read record', 'impress see record read record time', 'impress see record read record time see', 'see', 'see record', 'see record read', 'see record read record', 'see record read record time', 'see record read record time see', 'record', 'record read', 'record read record', 'record read record time', 'record read record time see', 'read', 'read record', 'read record time', 'read record time see', 'record', 'record time', 'record time see', 'time', 'time see', 'see']",0,0,1,0.3846153846153846
