commentId,comment,classification,comment_processed,word_phrase_list,need,need quick,quick,prescription,referral,sure,sure stop,stop,similarity_score
182061,for my beauty enhanced needs with not intention to hurt his business but to raise awareness for the ones to follow.,1,beauty enhance need not intention hurt business raise awareness one follow,"['beauty', 'beauty enhance', 'beauty enhance need', 'beauty enhance need not', 'beauty enhance need not intention', 'beauty enhance need not intention hurt', 'beauty enhance need not intention hurt business', 'beauty enhance need not intention hurt business raise', 'beauty enhance need not intention hurt business raise awareness', 'beauty enhance need not intention hurt business raise awareness one', 'beauty enhance need not intention hurt business raise awareness one follow', 'enhance', 'enhance need', 'enhance need not', 'enhance need not intention', 'enhance need not intention hurt', 'enhance need not intention hurt business', 'enhance need not intention hurt business raise', 'enhance need not intention hurt business raise awareness', 'enhance need not intention hurt business raise awareness one', 'enhance need not intention hurt business raise awareness one follow', 'need', 'need not', 'need not intention', 'need not intention hurt', 'need not intention hurt business', 'need not intention hurt business raise', 'need not intention hurt business raise awareness', 'need not intention hurt business raise awareness one', 'need not intention hurt business raise awareness one follow', 'not', 'not intention', 'not intention hurt', 'not intention hurt business', 'not intention hurt business raise', 'not intention hurt business raise awareness', 'not intention hurt business raise awareness one', 'not intention hurt business raise awareness one follow', 'intention', 'intention hurt', 'intention hurt business', 'intention hurt business raise', 'intention hurt business raise awareness', 'intention hurt business raise awareness one', 'intention hurt business raise awareness one follow', 'hurt', 'hurt business', 'hurt business raise', 'hurt business raise awareness', 'hurt business raise awareness one', 'hurt business raise awareness one follow', 'business', 'business raise', 'business raise awareness', 'business raise awareness one', 'business raise awareness one follow', 'raise', 'raise awareness', 'raise awareness one', 'raise awareness one follow', 'awareness', 'awareness one', 'awareness one follow', 'one', 'one follow', 'follow']",1,0,0,0,0,0,0,0,0.022988505747126436
165917,I fly in from Florida every 3 months and we do whatever needs to be done.,0,fly need,"['fly', 'fly need', 'need']",1,0,0,0,0,0,0,0,0.08333333333333333
124582,"and knowledgeable ladies overtake you with their good manners, quick responsiveness either on the phone or in person.They are just build for your needs.",0,knowledgeable lady overtake good manner quick responsiveness phone personthey build need,"['knowledgeable', 'knowledgeable lady', 'knowledgeable lady overtake', 'knowledgeable lady overtake good', 'knowledgeable lady overtake good manner', 'knowledgeable lady overtake good manner quick', 'knowledgeable lady overtake good manner quick responsiveness', 'knowledgeable lady overtake good manner quick responsiveness phone', 'knowledgeable lady overtake good manner quick responsiveness phone personthey', 'knowledgeable lady overtake good manner quick responsiveness phone personthey build', 'knowledgeable lady overtake good manner quick responsiveness phone personthey build need', 'lady', 'lady overtake', 'lady overtake good', 'lady overtake good manner', 'lady overtake good manner quick', 'lady overtake good manner quick responsiveness', 'lady overtake good manner quick responsiveness phone', 'lady overtake good manner quick responsiveness phone personthey', 'lady overtake good manner quick responsiveness phone personthey build', 'lady overtake good manner quick responsiveness phone personthey build need', 'overtake', 'overtake good', 'overtake good manner', 'overtake good manner quick', 'overtake good manner quick responsiveness', 'overtake good manner quick responsiveness phone', 'overtake good manner quick responsiveness phone personthey', 'overtake good manner quick responsiveness phone personthey build', 'overtake good manner quick responsiveness phone personthey build need', 'good', 'good manner', 'good manner quick', 'good manner quick responsiveness', 'good manner quick responsiveness phone', 'good manner quick responsiveness phone personthey', 'good manner quick responsiveness phone personthey build', 'good manner quick responsiveness phone personthey build need', 'manner', 'manner quick', 'manner quick responsiveness', 'manner quick responsiveness phone', 'manner quick responsiveness phone personthey', 'manner quick responsiveness phone personthey build', 'manner quick responsiveness phone personthey build need', 'quick', 'quick responsiveness', 'quick responsiveness phone', 'quick responsiveness phone personthey', 'quick responsiveness phone personthey build', 'quick responsiveness phone personthey build need', 'responsiveness', 'responsiveness phone', 'responsiveness phone personthey', 'responsiveness phone personthey build', 'responsiveness phone personthey build need', 'phone', 'phone personthey', 'phone personthey build', 'phone personthey build need', 'personthey', 'personthey build', 'personthey build need', 'build', 'build need', 'need']",1,0,1,0,0,0,0,0,0.04597701149425287
85188,and very quick in addressing the issue.,0,quick address issue,"['quick', 'quick address', 'quick address issue', 'address', 'address issue', 'issue']",0,0,1,0,0,0,0,0,0.07407407407407407
173826,She was very professional and understanding of what I wanted and helped me make decisions I was not sure I even wanted.,0,professional understanding want help decision not sure want,"['professional', 'professional understanding', 'professional understanding want', 'professional understanding want help', 'professional understanding want help decision', 'professional understanding want help decision not', 'professional understanding want help decision not sure', 'professional understanding want help decision not sure want', 'understanding', 'understanding want', 'understanding want help', 'understanding want help decision', 'understanding want help decision not', 'understanding want help decision not sure', 'understanding want help decision not sure want', 'want', 'want help', 'want help decision', 'want help decision not', 'want help decision not sure', 'want help decision not sure want', 'help', 'help decision', 'help decision not', 'help decision not sure', 'help decision not sure want', 'decision', 'decision not', 'decision not sure', 'decision not sure want', 'not', 'not sure', 'not sure want', 'sure', 'sure want', 'want']",0,0,0,0,0,1,0,0,0.03508771929824561
82980,"Great place if you need an ""intelligent"" dentist.",0,great place need intelligent dentist,"['great', 'great place', 'great place need', 'great place need intelligent', 'great place need intelligent dentist', 'place', 'place need', 'place need intelligent', 'place need intelligent dentist', 'need', 'need intelligent', 'need intelligent dentist', 'intelligent', 'intelligent dentist', 'dentist']",1,0,0,0,0,0,0,0,0.05555555555555555
182013,you're more awake than you really are...which is much needed as a working mom.,0,awake arewhich need work mon,"['awake', 'awake arewhich', 'awake arewhich need', 'awake arewhich need work', 'awake arewhich need work mon', 'arewhich', 'arewhich need', 'arewhich need work', 'arewhich need work mon', 'need', 'need work', 'need work mon', 'work', 'work mon', 'mon']",1,0,0,0,0,0,0,0,0.05555555555555555
72904,"And, certainly, before considering him for plastic surgery regarding anything that needs to be 'fixed' on your face.",1,surely consider plastic surgery need fix face,"['surely', 'surely consider', 'surely consider plastic', 'surely consider plastic surgery', 'surely consider plastic surgery need', 'surely consider plastic surgery need fix', 'surely consider plastic surgery need fix face', 'consider', 'consider plastic', 'consider plastic surgery', 'consider plastic surgery need', 'consider plastic surgery need fix', 'consider plastic surgery need fix face', 'plastic', 'plastic surgery', 'plastic surgery need', 'plastic surgery need fix', 'plastic surgery need fix face', 'surgery', 'surgery need', 'surgery need fix', 'surgery need fix face', 'need', 'need fix', 'need fix face', 'fix', 'fix face', 'face']",1,0,0,0,0,0,0,0,0.04081632653061224
142689,I now tell everyone they need this procedure.,0,tell need procedure,"['tell', 'tell need', 'tell need procedure', 'need', 'need procedure', 'procedure']",1,0,0,0,0,0,0,0,0.07407407407407407
73856,He made sure I saw him shortly after surgery and emailed photos to him on a daily basis.,0,sure see shortly surgery remain photograph basis,"['sure', 'sure see', 'sure see shortly', 'sure see shortly surgery', 'sure see shortly surgery remain', 'sure see shortly surgery remain photograph', 'sure see shortly surgery remain photograph basis', 'see', 'see shortly', 'see shortly surgery', 'see shortly surgery remain', 'see shortly surgery remain photograph', 'see shortly surgery remain photograph basis', 'shortly', 'shortly surgery', 'shortly surgery remain', 'shortly surgery remain photograph', 'shortly surgery remain photograph basis', 'surgery', 'surgery remain', 'surgery remain photograph', 'surgery remain photograph basis', 'remain', 'remain photograph', 'remain photograph basis', 'photograph', 'photograph basis', 'basis']",0,0,0,0,0,1,0,0,0.04081632653061224
113031,The staff have always been more than willing to meet my needs as a patient.So yes I would highly recommend him Gene Roberts,0,staff willing meet need patient yes highly recommend gene robert,"['staff', 'staff willing', 'staff willing meet', 'staff willing meet need', 'staff willing meet need patient', 'staff willing meet need patient yes', 'staff willing meet need patient yes highly', 'staff willing meet need patient yes highly recommend', 'staff willing meet need patient yes highly recommend gene', 'staff willing meet need patient yes highly recommend gene robert', 'willing', 'willing meet', 'willing meet need', 'willing meet need patient', 'willing meet need patient yes', 'willing meet need patient yes highly', 'willing meet need patient yes highly recommend', 'willing meet need patient yes highly recommend gene', 'willing meet need patient yes highly recommend gene robert', 'meet', 'meet need', 'meet need patient', 'meet need patient yes', 'meet need patient yes highly', 'meet need patient yes highly recommend', 'meet need patient yes highly recommend gene', 'meet need patient yes highly recommend gene robert', 'need', 'need patient', 'need patient yes', 'need patient yes highly', 'need patient yes highly recommend', 'need patient yes highly recommend gene', 'need patient yes highly recommend gene robert', 'patient', 'patient yes', 'patient yes highly', 'patient yes highly recommend', 'patient yes highly recommend gene', 'patient yes highly recommend gene robert', 'yes', 'yes highly', 'yes highly recommend', 'yes highly recommend gene', 'yes highly recommend gene robert', 'highly', 'highly recommend', 'highly recommend gene', 'highly recommend gene robert', 'recommend', 'recommend gene', 'recommend gene robert', 'gene', 'gene robert', 'robert']",1,0,0,0,0,0,0,0,0.02631578947368421
