commentId,comment,classification,comment_processed,word_phrase_list,ultrasound,pleasant,pleasant expect,expect,similarity_score
170377,and it was an invaluable tool for me to see the reality of what to expect with a breast lift.,0,invaluable tool reality expect breast lift,"['invaluable', 'invaluable tool', 'invaluable tool reality', 'invaluable tool reality expect', 'invaluable tool reality expect breast', 'invaluable tool reality expect breast lift', 'tool', 'tool reality', 'tool reality expect', 'tool reality expect breast', 'tool reality expect breast lift', 'reality', 'reality expect', 'reality expect breast', 'reality expect breast lift', 'expect', 'expect breast', 'expect breast lift', 'breast', 'breast lift', 'lift']",0,0,0,1,0.07407407407407407
168133,Very pleasant experience considering the uncomfortable situation.,0,pleasant experience consider uncomfortable situation,"['pleasant', 'pleasant experience', 'pleasant experience consider', 'pleasant experience consider uncomfortable', 'pleasant experience consider uncomfortable situation', 'experience', 'experience consider', 'experience consider uncomfortable', 'experience consider uncomfortable situation', 'consider', 'consider uncomfortable', 'consider uncomfortable situation', 'uncomfortable', 'uncomfortable situation', 'situation']",0,1,0,0,0.09523809523809523
117015,After surgery I essentially had no bruising and manageable swelling-- a surprise to many who were expecting a black and blue face!,0,surgery basically no bruise manageable swell surprise expect black blue face,"['surgery', 'surgery basically', 'surgery basically no', 'surgery basically no bruise', 'surgery basically no bruise manageable', 'surgery basically no bruise manageable swell', 'surgery basically no bruise manageable swell surprise', 'surgery basically no bruise manageable swell surprise expect', 'surgery basically no bruise manageable swell surprise expect black', 'surgery basically no bruise manageable swell surprise expect black blue', 'surgery basically no bruise manageable swell surprise expect black blue face', 'basically', 'basically no', 'basically no bruise', 'basically no bruise manageable', 'basically no bruise manageable swell', 'basically no bruise manageable swell surprise', 'basically no bruise manageable swell surprise expect', 'basically no bruise manageable swell surprise expect black', 'basically no bruise manageable swell surprise expect black blue', 'basically no bruise manageable swell surprise expect black blue face', 'no', 'no bruise', 'no bruise manageable', 'no bruise manageable swell', 'no bruise manageable swell surprise', 'no bruise manageable swell surprise expect', 'no bruise manageable swell surprise expect black', 'no bruise manageable swell surprise expect black blue', 'no bruise manageable swell surprise expect black blue face', 'bruise', 'bruise manageable', 'bruise manageable swell', 'bruise manageable swell surprise', 'bruise manageable swell surprise expect', 'bruise manageable swell surprise expect black', 'bruise manageable swell surprise expect black blue', 'bruise manageable swell surprise expect black blue face', 'manageable', 'manageable swell', 'manageable swell surprise', 'manageable swell surprise expect', 'manageable swell surprise expect black', 'manageable swell surprise expect black blue', 'manageable swell surprise expect black blue face', 'swell', 'swell surprise', 'swell surprise expect', 'swell surprise expect black', 'swell surprise expect black blue', 'swell surprise expect black blue face', 'surprise', 'surprise expect', 'surprise expect black', 'surprise expect black blue', 'surprise expect black blue face', 'expect', 'expect black', 'expect black blue', 'expect black blue face', 'black', 'black blue', 'black blue face', 'blue', 'blue face', 'face']",0,0,0,1,0.027777777777777776
189594,"Don't expect to be notified if your appointment has been canceled,",1,expect advise appointment cancel,"['expect', 'expect advise', 'expect advise appointment', 'expect advise appointment cancel', 'advise', 'advise appointment', 'advise appointment cancel', 'appointment', 'appointment cancel', 'cancel']",0,0,0,1,0.125
171663,and gave us a detailed outline of what to expect in the first few weeks.,0,give detail outline expect,"['give', 'give detail', 'give detail outline', 'give detail outline expect', 'detail', 'detail outline', 'detail outline expect', 'outline', 'outline expect', 'expect']",0,0,0,1,0.125
101136,So if you expect a call back don't wait around all day.,1,expect wait day,"['expect', 'expect wait', 'expect wait day', 'wait', 'wait day', 'day']",0,0,0,1,0.16666666666666666
77016,"People were very pleasant and responsive, and things moved along well.",0,people pleasant responsive thing move,"['people', 'people pleasant', 'people pleasant responsive', 'people pleasant responsive thing', 'people pleasant responsive thing move', 'pleasant', 'pleasant responsive', 'pleasant responsive thing', 'pleasant responsive thing move', 'responsive', 'responsive thing', 'responsive thing move', 'thing', 'thing move', 'move']",0,1,0,0,0.09523809523809523
70622,My first colonoscopy was at another place but Dr krishnan's place is better organized in a very pleasant manner.,0,colonoscopy place good organize pleasant manner,"['colonoscopy', 'colonoscopy place', 'colonoscopy place good', 'colonoscopy place good organize', 'colonoscopy place good organize pleasant', 'colonoscopy place good organize pleasant manner', 'place', 'place good', 'place good organize', 'place good organize pleasant', 'place good organize pleasant manner', 'good', 'good organize', 'good organize pleasant', 'good organize pleasant manner', 'organize', 'organize pleasant', 'organize pleasant manner', 'pleasant', 'pleasant manner', 'manner']",0,1,0,0,0.07407407407407407
136006,Doctor came and did ultrasound even without listening to my whole issue.,1,come ultrasound listen issue,"['come', 'come ultrasound', 'come ultrasound listen', 'come ultrasound listen issue', 'ultrasound', 'ultrasound listen', 'ultrasound listen issue', 'listen', 'listen issue', 'issue']",1,0,0,0,0.125
147353,Expect a very long wait and that's with only 1 other person in the waiting room.,1,expect long wait person wait room,"['expect', 'expect long', 'expect long wait', 'expect long wait person', 'expect long wait person wait', 'expect long wait person wait room', 'long', 'long wait', 'long wait person', 'long wait person wait', 'long wait person wait room', 'wait', 'wait person', 'wait person wait', 'wait person wait room', 'person', 'person wait', 'person wait room', 'wait', 'wait room', 'room']",0,0,0,1,0.07407407407407407
60924,He's very pleasant and an all around nice guy,0,pleasant nice guy,"['pleasant', 'pleasant nice', 'pleasant nice guy', 'nice', 'nice guy', 'guy']",0,1,0,0,0.16666666666666666
109301,My procedure (upper eye lift) went as expected and I am very pleased with my results.,0,procedure upper eye lift go expect please result,"['procedure', 'procedure upper', 'procedure upper eye', 'procedure upper eye lift', 'procedure upper eye lift go', 'procedure upper eye lift go expect', 'procedure upper eye lift go expect please', 'procedure upper eye lift go expect please result', 'upper', 'upper eye', 'upper eye lift', 'upper eye lift go', 'upper eye lift go expect', 'upper eye lift go expect please', 'upper eye lift go expect please result', 'eye', 'eye lift', 'eye lift go', 'eye lift go expect', 'eye lift go expect please', 'eye lift go expect please result', 'lift', 'lift go', 'lift go expect', 'lift go expect please', 'lift go expect please result', 'go', 'go expect', 'go expect please', 'go expect please result', 'expect', 'expect please', 'expect please result', 'please', 'please result', 'result']",0,0,0,1,0.047619047619047616
168532,This was the most pleasant experience I've ever had with a dentist.,0,pleasant experience dentist,"['pleasant', 'pleasant experience', 'pleasant experience dentist', 'experience', 'experience dentist', 'dentist']",0,1,0,0,0.16666666666666666
115076,the doctor and I started in his office then moved to the ultrasound room and came back to his office to discuss the results.,0,start office move ultrasound room come office discus result,"['start', 'start office', 'start office move', 'start office move ultrasound', 'start office move ultrasound room', 'start office move ultrasound room come', 'start office move ultrasound room come office', 'start office move ultrasound room come office discus', 'start office move ultrasound room come office discus result', 'office', 'office move', 'office move ultrasound', 'office move ultrasound room', 'office move ultrasound room come', 'office move ultrasound room come office', 'office move ultrasound room come office discus', 'office move ultrasound room come office discus result', 'move', 'move ultrasound', 'move ultrasound room', 'move ultrasound room come', 'move ultrasound room come office', 'move ultrasound room come office discus', 'move ultrasound room come office discus result', 'ultrasound', 'ultrasound room', 'ultrasound room come', 'ultrasound room come office', 'ultrasound room come office discus', 'ultrasound room come office discus result', 'room', 'room come', 'room come office', 'room come office discus', 'room come office discus result', 'come', 'come office', 'come office discus', 'come office discus result', 'office', 'office discus', 'office discus result', 'discus', 'discus result', 'result']",1,0,0,0,0.0392156862745098
185725,Went four stars because the cost was a bit more then I expected ????,1,go star cost bit expect,"['go', 'go star', 'go star cost', 'go star cost bit', 'go star cost bit expect', 'star', 'star cost', 'star cost bit', 'star cost bit expect', 'cost', 'cost bit', 'cost bit expect', 'bit', 'bit expect', 'expect']",0,0,0,1,0.09523809523809523
58449,It was a very pleasant experience.,0,pleasant experience,"['pleasant', 'pleasant experience', 'experience']",0,1,0,0,0.2222222222222222
