commentId,comment,classification,comment_processed,word_phrase_list,plus,plus team,team,similarity_score
101551,"While each is exceptional individually, they excel as a team when taking care of patients.",0,exceptional individually expel team take care patient,"['exceptional', 'exceptional individually', 'exceptional individually expel', 'exceptional individually expel team', 'exceptional individually expel team take', 'exceptional individually expel team take care', 'exceptional individually expel team take care patient', 'individually', 'individually expel', 'individually expel team', 'individually expel team take', 'individually expel team take care', 'individually expel team take care patient', 'expel', 'expel team', 'expel team take', 'expel team take care', 'expel team take care patient', 'team', 'team take', 'team take care', 'team take care patient', 'take', 'take care', 'take care patient', 'care', 'care patient', 'patient']",0,0,1,0.06451612903225806
164313,Dr. Satterwhite and his team made my recovery very stressful and their communication was bare minimum.,1,team recovery distressing communication bare minimum,"['team', 'team recovery', 'team recovery distressing', 'team recovery distressing communication', 'team recovery distressing communication bare', 'team recovery distressing communication bare minimum', 'recovery', 'recovery distressing', 'recovery distressing communication', 'recovery distressing communication bare', 'recovery distressing communication bare minimum', 'distressing', 'distressing communication', 'distressing communication bare', 'distressing communication bare minimum', 'communication', 'communication bare', 'communication bare minimum', 'bare', 'bare minimum', 'minimum']",0,0,1,0.08333333333333333
83141,"and his team never tried to sell me on the procedure, in fact, since my hair loss was selectively minor I had to convince them!",0,team try sell procedure fact hair loss selective minor convert,"['team', 'team try', 'team try sell', 'team try sell procedure', 'team try sell procedure fact', 'team try sell procedure fact hair', 'team try sell procedure fact hair loss', 'team try sell procedure fact hair loss selective', 'team try sell procedure fact hair loss selective minor', 'team try sell procedure fact hair loss selective minor convert', 'try', 'try sell', 'try sell procedure', 'try sell procedure fact', 'try sell procedure fact hair', 'try sell procedure fact hair loss', 'try sell procedure fact hair loss selective', 'try sell procedure fact hair loss selective minor', 'try sell procedure fact hair loss selective minor convert', 'sell', 'sell procedure', 'sell procedure fact', 'sell procedure fact hair', 'sell procedure fact hair loss', 'sell procedure fact hair loss selective', 'sell procedure fact hair loss selective minor', 'sell procedure fact hair loss selective minor convert', 'procedure', 'procedure fact', 'procedure fact hair', 'procedure fact hair loss', 'procedure fact hair loss selective', 'procedure fact hair loss selective minor', 'procedure fact hair loss selective minor convert', 'fact', 'fact hair', 'fact hair loss', 'fact hair loss selective', 'fact hair loss selective minor', 'fact hair loss selective minor convert', 'hair', 'hair loss', 'hair loss selective', 'hair loss selective minor', 'hair loss selective minor convert', 'loss', 'loss selective', 'loss selective minor', 'loss selective minor convert', 'selective', 'selective minor', 'selective minor convert', 'minor', 'minor convert', 'convert']",0,0,1,0.034482758620689655
69739,they all work as a team.,0,work team,"['work', 'work team', 'team']",0,0,1,0.3333333333333333
128735,Dr. Richer and his team were one of the best experiences I have ever had.,0,team good experience,"['team', 'team good', 'team good experience', 'good', 'good experience', 'experience']",0,0,1,0.2222222222222222
150745,"and his team, I was quickly told that any other medical provider that I went to see would mess up",1,team quickly tell medical provider go mess,"['team', 'team quickly', 'team quickly tell', 'team quickly tell medical', 'team quickly tell medical provider', 'team quickly tell medical provider go', 'team quickly tell medical provider go mess', 'quickly', 'quickly tell', 'quickly tell medical', 'quickly tell medical provider', 'quickly tell medical provider go', 'quickly tell medical provider go mess', 'tell', 'tell medical', 'tell medical provider', 'tell medical provider go', 'tell medical provider go mess', 'medical', 'medical provider', 'medical provider go', 'medical provider go mess', 'provider', 'provider go', 'provider go mess', 'go', 'go mess', 'mess']",0,0,1,0.06451612903225806
91842,and he has surrounded himself with a great team in his West Orange office.,0,surround great team,"['surround', 'surround great', 'surround great team', 'great', 'great team', 'team']",0,0,1,0.2222222222222222
179206,"I did not have to worry about one thing, their team was always readily available",0,not worry thing team readily available,"['not', 'not worry', 'not worry thing', 'not worry thing team', 'not worry thing team readily', 'not worry thing team readily available', 'worry', 'worry thing', 'worry thing team', 'worry thing team readily', 'worry thing team readily available', 'thing', 'thing team', 'thing team readily', 'thing team readily available', 'team', 'team readily', 'team readily available', 'readily', 'readily available', 'available']",0,0,1,0.08333333333333333
184008,Plus having the surgery in a real hospital was a winner for me.,0,plus have surgery real hospital winner,"['plus', 'plus have', 'plus have surgery', 'plus have surgery real', 'plus have surgery real hospital', 'plus have surgery real hospital winner', 'have', 'have surgery', 'have surgery real', 'have surgery real hospital', 'have surgery real hospital winner', 'surgery', 'surgery real', 'surgery real hospital', 'surgery real hospital winner', 'real', 'real hospital', 'real hospital winner', 'hospital', 'hospital winner', 'winner']",1,0,0,0.08333333333333333
168433,"I was looking for a good support team, and I found it.",0,look good support team find,"['look', 'look good', 'look good support', 'look good support team', 'look good support team find', 'good', 'good support', 'good support team', 'good support team find', 'support', 'support team', 'support team find', 'team', 'team find', 'find']",0,0,1,0.1111111111111111
124099,Dr. Singleton provides amazing results and we are fortunate to have his team in eastern NC.,0,provide amaze result fortunate team eastern no,"['provide', 'provide amaze', 'provide amaze result', 'provide amaze result fortunate', 'provide amaze result fortunate team', 'provide amaze result fortunate team eastern', 'provide amaze result fortunate team eastern no', 'amaze', 'amaze result', 'amaze result fortunate', 'amaze result fortunate team', 'amaze result fortunate team eastern', 'amaze result fortunate team eastern no', 'result', 'result fortunate', 'result fortunate team', 'result fortunate team eastern', 'result fortunate team eastern no', 'fortunate', 'fortunate team', 'fortunate team eastern', 'fortunate team eastern no', 'team', 'team eastern', 'team eastern no', 'eastern', 'eastern no', 'no']",0,0,1,0.06451612903225806
91694,"MY EXPERIENCE HAS BEEN VERY PLEASANT   FROM THE OFFICE STAFF TO THE MEDICAL TEAM, I RECOMMEND DR. LIONBERGER'S PRACTICE.",0,experience pleasant office staff medical team recommend lionbergers practice,"['experience', 'experience pleasant', 'experience pleasant office', 'experience pleasant office staff', 'experience pleasant office staff medical', 'experience pleasant office staff medical team', 'experience pleasant office staff medical team recommend', 'experience pleasant office staff medical team recommend lionbergers', 'experience pleasant office staff medical team recommend lionbergers practice', 'pleasant', 'pleasant office', 'pleasant office staff', 'pleasant office staff medical', 'pleasant office staff medical team', 'pleasant office staff medical team recommend', 'pleasant office staff medical team recommend lionbergers', 'pleasant office staff medical team recommend lionbergers practice', 'office', 'office staff', 'office staff medical', 'office staff medical team', 'office staff medical team recommend', 'office staff medical team recommend lionbergers', 'office staff medical team recommend lionbergers practice', 'staff', 'staff medical', 'staff medical team', 'staff medical team recommend', 'staff medical team recommend lionbergers', 'staff medical team recommend lionbergers practice', 'medical', 'medical team', 'medical team recommend', 'medical team recommend lionbergers', 'medical team recommend lionbergers practice', 'team', 'team recommend', 'team recommend lionbergers', 'team recommend lionbergers practice', 'recommend', 'recommend lionbergers', 'recommend lionbergers practice', 'lionbergers', 'lionbergers practice', 'practice']",0,0,1,0.041666666666666664
171297,"He has continued to reach out through email, text, call, voicemail on several occasions to see if there's anything the team can do",0,continue reach e-mail text voice mail occasion team,"['continue', 'continue reach', 'continue reach e-mail', 'continue reach e-mail text', 'continue reach e-mail text voice', 'continue reach e-mail text voice mail', 'continue reach e-mail text voice mail occasion', 'continue reach e-mail text voice mail occasion team', 'reach', 'reach e-mail', 'reach e-mail text', 'reach e-mail text voice', 'reach e-mail text voice mail', 'reach e-mail text voice mail occasion', 'reach e-mail text voice mail occasion team', 'e-mail', 'e-mail text', 'e-mail text voice', 'e-mail text voice mail', 'e-mail text voice mail occasion', 'e-mail text voice mail occasion team', 'text', 'text voice', 'text voice mail', 'text voice mail occasion', 'text voice mail occasion team', 'voice', 'voice mail', 'voice mail occasion', 'voice mail occasion team', 'mail', 'mail occasion', 'mail occasion team', 'occasion', 'occasion team', 'team']",0,0,1,0.05128205128205128
