commentId,comment,classification,comment_processed,word_phrase_list,listen,fear,make,unapproachable,aid,hearer,similarity_score
75754,He makes sure that you understand everything before you leave him.,0,make sure understand leave,"['make', 'make sure', 'make sure understand', 'make sure understand leave', 'sure', 'sure understand', 'sure understand leave', 'understand', 'understand leave', 'leave']",0,0,1,0,0,0,0.09090909090909091
151231,The convenience of being treated ASAP at Brewer Dental Centers makes emergency repairs so much easier.,0,convenience treat sap brewer dental center make emergency repair easy,"['convenience', 'convenience treat', 'convenience treat sap', 'convenience treat sap brewer', 'convenience treat sap brewer dental', 'convenience treat sap brewer dental center', 'convenience treat sap brewer dental center make', 'convenience treat sap brewer dental center make emergency', 'convenience treat sap brewer dental center make emergency repair', 'convenience treat sap brewer dental center make emergency repair easy', 'treat', 'treat sap', 'treat sap brewer', 'treat sap brewer dental', 'treat sap brewer dental center', 'treat sap brewer dental center make', 'treat sap brewer dental center make emergency', 'treat sap brewer dental center make emergency repair', 'treat sap brewer dental center make emergency repair easy', 'sap', 'sap brewer', 'sap brewer dental', 'sap brewer dental center', 'sap brewer dental center make', 'sap brewer dental center make emergency', 'sap brewer dental center make emergency repair', 'sap brewer dental center make emergency repair easy', 'brewer', 'brewer dental', 'brewer dental center', 'brewer dental center make', 'brewer dental center make emergency', 'brewer dental center make emergency repair', 'brewer dental center make emergency repair easy', 'dental', 'dental center', 'dental center make', 'dental center make emergency', 'dental center make emergency repair', 'dental center make emergency repair easy', 'center', 'center make', 'center make emergency', 'center make emergency repair', 'center make emergency repair easy', 'make', 'make emergency', 'make emergency repair', 'make emergency repair easy', 'emergency', 'emergency repair', 'emergency repair easy', 'repair', 'repair easy', 'easy']",0,0,1,0,0,0,0.09090909090909091
90321,His positive attitude and approach with his patients always makes me smile,0,positive attitude approach patient make smile,"['positive', 'positive attitude', 'positive attitude approach', 'positive attitude approach patient', 'positive attitude approach patient make', 'positive attitude approach patient make smile', 'attitude', 'attitude approach', 'attitude approach patient', 'attitude approach patient make', 'attitude approach patient make smile', 'approach', 'approach patient', 'approach patient make', 'approach patient make smile', 'patient', 'patient make', 'patient make smile', 'make', 'make smile', 'smile']",0,0,1,0,0,0,0.09090909090909091
60855,"She's very, very attentive, and she listens to everything that I have to say.",0,s attentive listen,"['s', 's attentive', 's attentive listen', 'attentive', 'attentive listen', 'listen']",1,0,0,0,0,0,0.09090909090909091
62116,She always listens.,0,listen,['listen'],1,0,0,0,0,0,0.09090909090909091
96774,The doctor's description of what is causing my knees to hurt makes perfect sense to me.,0,doctor description cause knee hurt make perfect sense,"['doctor', 'doctor description', 'doctor description cause', 'doctor description cause knee', 'doctor description cause knee hurt', 'doctor description cause knee hurt make', 'doctor description cause knee hurt make perfect', 'doctor description cause knee hurt make perfect sense', 'description', 'description cause', 'description cause knee', 'description cause knee hurt', 'description cause knee hurt make', 'description cause knee hurt make perfect', 'description cause knee hurt make perfect sense', 'cause', 'cause knee', 'cause knee hurt', 'cause knee hurt make', 'cause knee hurt make perfect', 'cause knee hurt make perfect sense', 'knee', 'knee hurt', 'knee hurt make', 'knee hurt make perfect', 'knee hurt make perfect sense', 'hurt', 'hurt make', 'hurt make perfect', 'hurt make perfect sense', 'make', 'make perfect', 'make perfect sense', 'perfect', 'perfect sense', 'sense']",0,0,1,0,0,0,0.09090909090909091
90299,I feel like he really listens to the problems,0,feel like listen problem,"['feel', 'feel like', 'feel like listen', 'feel like listen problem', 'like', 'like listen', 'like listen problem', 'listen', 'listen problem', 'problem']",1,0,0,0,0,0,0.09090909090909091
165417,but you could really use a lesson or two on how to talk and listen to your patients.,1,use lesson talk listen patient,"['use', 'use lesson', 'use lesson talk', 'use lesson talk listen', 'use lesson talk listen patient', 'lesson', 'lesson talk', 'lesson talk listen', 'lesson talk listen patient', 'talk', 'talk listen', 'talk listen patient', 'listen', 'listen patient', 'patient']",1,0,0,0,0,0,0.09090909090909091
64255,She listened to me very carefully and discussed everything with me.,0,listen carefully discuss,"['listen', 'listen carefully', 'listen carefully discuss', 'carefully', 'carefully discuss', 'discuss']",1,0,0,0,0,0,0.09090909090909091
88448,"Dr. Ribnik is a warm, kind, concerned professional who listens to his patients.",0,warm kind concerned professional listen patient,"['warm', 'warm kind', 'warm kind concerned', 'warm kind concerned professional', 'warm kind concerned professional listen', 'warm kind concerned professional listen patient', 'kind', 'kind concerned', 'kind concerned professional', 'kind concerned professional listen', 'kind concerned professional listen patient', 'concerned', 'concerned professional', 'concerned professional listen', 'concerned professional listen patient', 'professional', 'professional listen', 'professional listen patient', 'listen', 'listen patient', 'patient']",1,0,0,0,0,0,0.09090909090909091
60079,I thought he was very arrogant and did not listen to what I had to say and tossed me aside.,1,think arrogant listen toss aside,"['think', 'think arrogant', 'think arrogant listen', 'think arrogant listen toss', 'think arrogant listen toss aside', 'arrogant', 'arrogant listen', 'arrogant listen toss', 'arrogant listen toss aside', 'listen', 'listen toss', 'listen toss aside', 'toss', 'toss aside', 'aside']",1,0,0,0,0,0,0.09090909090909091
111706,He is open to answering questions and makes himself available for all post-surgical patients if anything comes up at any time.,0,open answer question make available postsurgical patient come time,"['open', 'open answer', 'open answer question', 'open answer question make', 'open answer question make available', 'open answer question make available postsurgical', 'open answer question make available postsurgical patient', 'open answer question make available postsurgical patient come', 'open answer question make available postsurgical patient come time', 'answer', 'answer question', 'answer question make', 'answer question make available', 'answer question make available postsurgical', 'answer question make available postsurgical patient', 'answer question make available postsurgical patient come', 'answer question make available postsurgical patient come time', 'question', 'question make', 'question make available', 'question make available postsurgical', 'question make available postsurgical patient', 'question make available postsurgical patient come', 'question make available postsurgical patient come time', 'make', 'make available', 'make available postsurgical', 'make available postsurgical patient', 'make available postsurgical patient come', 'make available postsurgical patient come time', 'available', 'available postsurgical', 'available postsurgical patient', 'available postsurgical patient come', 'available postsurgical patient come time', 'postsurgical', 'postsurgical patient', 'postsurgical patient come', 'postsurgical patient come time', 'patient', 'patient come', 'patient come time', 'come', 'come time', 'time']",0,0,1,0,0,0,0.09090909090909091
