commentId,comment,classification,comment_processed,word_phrase_list,impress,impress gynecologist,gynecologist,similarity_score
141671,Very impressed with they way I was treated and the sense of urgency by all staff.,0,impress way treat sense urgency staff,"['impress', 'impress way', 'impress way treat', 'impress way treat sense', 'impress way treat sense urgency', 'impress way treat sense urgency staff', 'way', 'way treat', 'way treat sense', 'way treat sense urgency', 'way treat sense urgency staff', 'treat', 'treat sense', 'treat sense urgency', 'treat sense urgency staff', 'sense', 'sense urgency', 'sense urgency staff', 'urgency', 'urgency staff', 'staff']",1,0,0,0.08333333333333333
139002,I was also super impressed that the staff was able to reschedule my procedure very quickly,0,super impress staff able schedule procedure quickly,"['super', 'super impress', 'super impress staff', 'super impress staff able', 'super impress staff able schedule', 'super impress staff able schedule procedure', 'super impress staff able schedule procedure quickly', 'impress', 'impress staff', 'impress staff able', 'impress staff able schedule', 'impress staff able schedule procedure', 'impress staff able schedule procedure quickly', 'staff', 'staff able', 'staff able schedule', 'staff able schedule procedure', 'staff able schedule procedure quickly', 'able', 'able schedule', 'able schedule procedure', 'able schedule procedure quickly', 'schedule', 'schedule procedure', 'schedule procedure quickly', 'procedure', 'procedure quickly', 'quickly']",1,0,0,0.06451612903225806
83515,"I really was impressed with Amanda, the dental hygienist.",0,impress mania dental hygienic,"['impress', 'impress mania', 'impress mania dental', 'impress mania dental hygienic', 'mania', 'mania dental', 'mania dental hygienic', 'dental', 'dental hygienic', 'hygienic']",1,0,0,0.15384615384615385
142603,My husband and I are very impressed with our experience today.,0,husband impress experience,"['husband', 'husband impress', 'husband impress experience', 'impress', 'impress experience', 'experience']",1,0,0,0.2222222222222222
116079,I had several consultations first and was not impressed nor educated on what I needed from the the other consultations,1,consultation not impress educate need consultation,"['consultation', 'consultation not', 'consultation not impress', 'consultation not impress educate', 'consultation not impress educate need', 'consultation not impress educate need consultation', 'not', 'not impress', 'not impress educate', 'not impress educate need', 'not impress educate need consultation', 'impress', 'impress educate', 'impress educate need', 'impress educate need consultation', 'educate', 'educate need', 'educate need consultation', 'need', 'need consultation', 'consultation']",1,0,0,0.08333333333333333
190164,"I was very impressed with the time required to complete the nerve test and with Alexa Royston, D.O..",0,impress time require complete nerve test area rostov,"['impress', 'impress time', 'impress time require', 'impress time require complete', 'impress time require complete nerve', 'impress time require complete nerve test', 'impress time require complete nerve test area', 'impress time require complete nerve test area rostov', 'time', 'time require', 'time require complete', 'time require complete nerve', 'time require complete nerve test', 'time require complete nerve test area', 'time require complete nerve test area rostov', 'require', 'require complete', 'require complete nerve', 'require complete nerve test', 'require complete nerve test area', 'require complete nerve test area rostov', 'complete', 'complete nerve', 'complete nerve test', 'complete nerve test area', 'complete nerve test area rostov', 'nerve', 'nerve test', 'nerve test area', 'nerve test area rostov', 'test', 'test area', 'test area rostov', 'area', 'area rostov', 'rostov']",1,0,0,0.05128205128205128
76490,I was so impressed by the wealth of information available.,0,impress wealth information available,"['impress', 'impress wealth', 'impress wealth information', 'impress wealth information available', 'wealth', 'wealth information', 'wealth information available', 'information', 'information available', 'available']",1,0,0,0.15384615384615385
144303,I was impressed that he noticed the swelling that my husband said was nothing.,0,impress notice swell husband say,"['impress', 'impress notice', 'impress notice swell', 'impress notice swell husband', 'impress notice swell husband say', 'notice', 'notice swell', 'notice swell husband', 'notice swell husband say', 'swell', 'swell husband', 'swell husband say', 'husband', 'husband say', 'say']",1,0,0,0.1111111111111111
64072,I'm impressed with the doctor,0,impress,['impress'],1,0,0,0.5
58908,I was impressed with the services.,0,impress service,"['impress', 'impress service', 'service']",1,0,0,0.3333333333333333
126290,"I met the staff on a Tuesday, was so impressed, that I scheduled my eye lid surgery the next day.",0,meet staff impress schedule eye lid surgery,"['meet', 'meet staff', 'meet staff impress', 'meet staff impress schedule', 'meet staff impress schedule eye', 'meet staff impress schedule eye lid', 'meet staff impress schedule eye lid surgery', 'staff', 'staff impress', 'staff impress schedule', 'staff impress schedule eye', 'staff impress schedule eye lid', 'staff impress schedule eye lid surgery', 'impress', 'impress schedule', 'impress schedule eye', 'impress schedule eye lid', 'impress schedule eye lid surgery', 'schedule', 'schedule eye', 'schedule eye lid', 'schedule eye lid surgery', 'eye', 'eye lid', 'eye lid surgery', 'lid', 'lid surgery', 'surgery']",1,0,0,0.06451612903225806
129290,"He so impressed me, I told him I?d be back.",0,impress tell,"['impress', 'impress tell', 'tell']",1,0,0,0.3333333333333333
67690,"I was also impressed with the anesthesiologist, who not only spent a good deal of time asking and answering questions,",0,impress anesthesiologist not spend good deal time ask answer question,"['impress', 'impress anesthesiologist', 'impress anesthesiologist not', 'impress anesthesiologist not spend', 'impress anesthesiologist not spend good', 'impress anesthesiologist not spend good deal', 'impress anesthesiologist not spend good deal time', 'impress anesthesiologist not spend good deal time ask', 'impress anesthesiologist not spend good deal time ask answer', 'impress anesthesiologist not spend good deal time ask answer question', 'anesthesiologist', 'anesthesiologist not', 'anesthesiologist not spend', 'anesthesiologist not spend good', 'anesthesiologist not spend good deal', 'anesthesiologist not spend good deal time', 'anesthesiologist not spend good deal time ask', 'anesthesiologist not spend good deal time ask answer', 'anesthesiologist not spend good deal time ask answer question', 'not', 'not spend', 'not spend good', 'not spend good deal', 'not spend good deal time', 'not spend good deal time ask', 'not spend good deal time ask answer', 'not spend good deal time ask answer question', 'spend', 'spend good', 'spend good deal', 'spend good deal time', 'spend good deal time ask', 'spend good deal time ask answer', 'spend good deal time ask answer question', 'good', 'good deal', 'good deal time', 'good deal time ask', 'good deal time ask answer', 'good deal time ask answer question', 'deal', 'deal time', 'deal time ask', 'deal time ask answer', 'deal time ask answer question', 'time', 'time ask', 'time ask answer', 'time ask answer question', 'ask', 'ask answer', 'ask answer question', 'answer', 'answer question', 'question']",1,0,0,0.034482758620689655
164090,Dr. Constantino Mendieta was my first experience ever with this type of surgery and I am so impressed with his work.,0,mendota experience type surgery impress work,"['mendota', 'mendota experience', 'mendota experience type', 'mendota experience type surgery', 'mendota experience type surgery impress', 'mendota experience type surgery impress work', 'experience', 'experience type', 'experience type surgery', 'experience type surgery impress', 'experience type surgery impress work', 'type', 'type surgery', 'type surgery impress', 'type surgery impress work', 'surgery', 'surgery impress', 'surgery impress work', 'impress', 'impress work', 'work']",1,0,0,0.08333333333333333
