commentId,comment,classification,comment_processed,word_phrase_list,employee,employee show,show,confidence,concern,concern inform,inform,detail,similarity_score
182275,"I have been provided with new, more detailed, care instructions on how to get rid of the hyperpigmentation on my incision sites I would",0,provide new detail care instruction rid hyperpigmentation incision site,"['provide', 'provide new', 'provide new detail', 'provide new detail care', 'provide new detail care instruction', 'provide new detail care instruction rid', 'provide new detail care instruction rid hyperpigmentation', 'provide new detail care instruction rid hyperpigmentation incision', 'provide new detail care instruction rid hyperpigmentation incision site', 'new', 'new detail', 'new detail care', 'new detail care instruction', 'new detail care instruction rid', 'new detail care instruction rid hyperpigmentation', 'new detail care instruction rid hyperpigmentation incision', 'new detail care instruction rid hyperpigmentation incision site', 'detail', 'detail care', 'detail care instruction', 'detail care instruction rid', 'detail care instruction rid hyperpigmentation', 'detail care instruction rid hyperpigmentation incision', 'detail care instruction rid hyperpigmentation incision site', 'care', 'care instruction', 'care instruction rid', 'care instruction rid hyperpigmentation', 'care instruction rid hyperpigmentation incision', 'care instruction rid hyperpigmentation incision site', 'instruction', 'instruction rid', 'instruction rid hyperpigmentation', 'instruction rid hyperpigmentation incision', 'instruction rid hyperpigmentation incision site', 'rid', 'rid hyperpigmentation', 'rid hyperpigmentation incision', 'rid hyperpigmentation incision site', 'hyperpigmentation', 'hyperpigmentation incision', 'hyperpigmentation incision site', 'incision', 'incision site', 'site']",0,0,0,0,0,0,0,1,0.030303030303030304
122689,These services provided have not only stabilized my vision concerns but improved it as well.,0,service provide not stabilize vision concern improved,"['service', 'service provide', 'service provide not', 'service provide not stabilize', 'service provide not stabilize vision', 'service provide not stabilize vision concern', 'service provide not stabilize vision concern improved', 'provide', 'provide not', 'provide not stabilize', 'provide not stabilize vision', 'provide not stabilize vision concern', 'provide not stabilize vision concern improved', 'not', 'not stabilize', 'not stabilize vision', 'not stabilize vision concern', 'not stabilize vision concern improved', 'stabilize', 'stabilize vision', 'stabilize vision concern', 'stabilize vision concern improved', 'vision', 'vision concern', 'vision concern improved', 'concern', 'concern improved', 'improved']",0,0,0,0,1,0,0,0,0.04081632653061224
77575,The doctor was very personable and kept me well informed throughout the visit.,0,personal keep inform visit,"['personal', 'personal keep', 'personal keep inform', 'personal keep inform visit', 'keep', 'keep inform', 'keep inform visit', 'inform', 'inform visit', 'visit']",0,0,0,0,0,0,1,0,0.06451612903225806
66589,He shows true concern and pursues it.,0,show true concern pursue,"['show', 'show true', 'show true concern', 'show true concern pursue', 'true', 'true concern', 'true concern pursue', 'concern', 'concern pursue', 'pursue']",0,0,1,0,1,0,0,0,0.12903225806451613
72970,We had to remind the always changing staff of all the details at each visit.,1,remind change staff detail visit,"['remind', 'remind change', 'remind change staff', 'remind change staff detail', 'remind change staff detail visit', 'change', 'change staff', 'change staff detail', 'change staff detail visit', 'staff', 'staff detail', 'staff detail visit', 'detail', 'detail visit', 'visit']",0,0,0,0,0,0,0,1,0.05555555555555555
160278,I informed her that I would not be coming back to their office and to please cancel any prescheduled appointments.,1,inform not come office cancel prescheduled appointment,"['inform', 'inform not', 'inform not come', 'inform not come office', 'inform not come office cancel', 'inform not come office cancel prescheduled', 'inform not come office cancel prescheduled appointment', 'not', 'not come', 'not come office', 'not come office cancel', 'not come office cancel prescheduled', 'not come office cancel prescheduled appointment', 'come', 'come office', 'come office cancel', 'come office cancel prescheduled', 'come office cancel prescheduled appointment', 'office', 'office cancel', 'office cancel prescheduled', 'office cancel prescheduled appointment', 'cancel', 'cancel prescheduled', 'cancel prescheduled appointment', 'prescheduled', 'prescheduled appointment', 'appointment']",0,0,0,0,0,0,1,0,0.04081632653061224
145280,"The doctor is very helpful and hear outs the concerns, goes beyond normal to assist the patients.",0,helpful hear concern go normal assist patient,"['helpful', 'helpful hear', 'helpful hear concern', 'helpful hear concern go', 'helpful hear concern go normal', 'helpful hear concern go normal assist', 'helpful hear concern go normal assist patient', 'hear', 'hear concern', 'hear concern go', 'hear concern go normal', 'hear concern go normal assist', 'hear concern go normal assist patient', 'concern', 'concern go', 'concern go normal', 'concern go normal assist', 'concern go normal assist patient', 'go', 'go normal', 'go normal assist', 'go normal assist patient', 'normal', 'normal assist', 'normal assist patient', 'assist', 'assist patient', 'patient']",0,0,0,0,1,0,0,0,0.04081632653061224
117402,"Other doctors told me they could do a facelift, this doctor did what was best for my concerns not what costs the most.",0,doctor tell face lift good concern not cost,"['doctor', 'doctor tell', 'doctor tell face', 'doctor tell face lift', 'doctor tell face lift good', 'doctor tell face lift good concern', 'doctor tell face lift good concern not', 'doctor tell face lift good concern not cost', 'tell', 'tell face', 'tell face lift', 'tell face lift good', 'tell face lift good concern', 'tell face lift good concern not', 'tell face lift good concern not cost', 'face', 'face lift', 'face lift good', 'face lift good concern', 'face lift good concern not', 'face lift good concern not cost', 'lift', 'lift good', 'lift good concern', 'lift good concern not', 'lift good concern not cost', 'good', 'good concern', 'good concern not', 'good concern not cost', 'concern', 'concern not', 'concern not cost', 'not', 'not cost', 'cost']",0,0,0,0,1,0,0,0,0.03508771929824561
166026,"and it shows, she is friendly, she understood my needs regarding my post-surgical treatment, she was very careful.",0,show friendly understand need postsurgical treatment careful,"['show', 'show friendly', 'show friendly understand', 'show friendly understand need', 'show friendly understand need postsurgical', 'show friendly understand need postsurgical treatment', 'show friendly understand need postsurgical treatment careful', 'friendly', 'friendly understand', 'friendly understand need', 'friendly understand need postsurgical', 'friendly understand need postsurgical treatment', 'friendly understand need postsurgical treatment careful', 'understand', 'understand need', 'understand need postsurgical', 'understand need postsurgical treatment', 'understand need postsurgical treatment careful', 'need', 'need postsurgical', 'need postsurgical treatment', 'need postsurgical treatment careful', 'postsurgical', 'postsurgical treatment', 'postsurgical treatment careful', 'treatment', 'treatment careful', 'careful']",0,0,1,0,0,0,0,0,0.04081632653061224
112414,Dr. Heath always was always kind and happy to go over any concerns or questions that I had.,0,kind happy concern question,"['kind', 'kind happy', 'kind happy concern', 'kind happy concern question', 'happy', 'happy concern', 'happy concern question', 'concern', 'concern question', 'question']",0,0,0,0,1,0,0,0,0.06451612903225806
190820,But then after my first visit I had no concerns.,0,visit no concern,"['visit', 'visit no', 'visit no concern', 'no', 'no concern', 'concern']",0,0,0,0,1,0,0,0,0.07407407407407407
184198,"I had no concerns or apprehensions preparing for, or going into surgery.",0,no concern apprehension prepare go surgery,"['no', 'no concern', 'no concern apprehension', 'no concern apprehension prepare', 'no concern apprehension prepare go', 'no concern apprehension prepare go surgery', 'concern', 'concern apprehension', 'concern apprehension prepare', 'concern apprehension prepare go', 'concern apprehension prepare go surgery', 'apprehension', 'apprehension prepare', 'apprehension prepare go', 'apprehension prepare go surgery', 'prepare', 'prepare go', 'prepare go surgery', 'go', 'go surgery', 'surgery']",0,0,0,0,1,0,0,0,0.047619047619047616
