commentId,comment,classification,comment_processed,word_phrase_list,bridge,take,take low,low,similarity_score
162119,"Not a long wait time, paperwork took no time to fill out quick and painless.",0,not long wait time paperwork take no time fill quick painless,"['not', 'not long', 'not long wait', 'not long wait time', 'not long wait time paperwork', 'not long wait time paperwork take', 'not long wait time paperwork take no', 'not long wait time paperwork take no time', 'not long wait time paperwork take no time fill', 'not long wait time paperwork take no time fill quick', 'not long wait time paperwork take no time fill quick painless', 'long', 'long wait', 'long wait time', 'long wait time paperwork', 'long wait time paperwork take', 'long wait time paperwork take no', 'long wait time paperwork take no time', 'long wait time paperwork take no time fill', 'long wait time paperwork take no time fill quick', 'long wait time paperwork take no time fill quick painless', 'wait', 'wait time', 'wait time paperwork', 'wait time paperwork take', 'wait time paperwork take no', 'wait time paperwork take no time', 'wait time paperwork take no time fill', 'wait time paperwork take no time fill quick', 'wait time paperwork take no time fill quick painless', 'time', 'time paperwork', 'time paperwork take', 'time paperwork take no', 'time paperwork take no time', 'time paperwork take no time fill', 'time paperwork take no time fill quick', 'time paperwork take no time fill quick painless', 'paperwork', 'paperwork take', 'paperwork take no', 'paperwork take no time', 'paperwork take no time fill', 'paperwork take no time fill quick', 'paperwork take no time fill quick painless', 'take', 'take no', 'take no time', 'take no time fill', 'take no time fill quick', 'take no time fill quick painless', 'no', 'no time', 'no time fill', 'no time fill quick', 'no time fill quick painless', 'time', 'time fill', 'time fill quick', 'time fill quick painless', 'fill', 'fill quick', 'fill quick painless', 'quick', 'quick painless', 'painless']",0,1,0,0,0.027777777777777776
123248,She takes her job as a surgeon very seriously as she knows that her work is going to change your life.,0,take job surgeon seriously know work go change life,"['take', 'take job', 'take job surgeon', 'take job surgeon seriously', 'take job surgeon seriously know', 'take job surgeon seriously know work', 'take job surgeon seriously know work go', 'take job surgeon seriously know work go change', 'take job surgeon seriously know work go change life', 'job', 'job surgeon', 'job surgeon seriously', 'job surgeon seriously know', 'job surgeon seriously know work', 'job surgeon seriously know work go', 'job surgeon seriously know work go change', 'job surgeon seriously know work go change life', 'surgeon', 'surgeon seriously', 'surgeon seriously know', 'surgeon seriously know work', 'surgeon seriously know work go', 'surgeon seriously know work go change', 'surgeon seriously know work go change life', 'seriously', 'seriously know', 'seriously know work', 'seriously know work go', 'seriously know work go change', 'seriously know work go change life', 'know', 'know work', 'know work go', 'know work go change', 'know work go change life', 'work', 'work go', 'work go change', 'work go change life', 'go', 'go change', 'go change life', 'change', 'change life', 'life']",0,1,0,0,0.0392156862745098
86136,for not taking care of their patients but rather put their lives in danger.,1,not take care patient life danger,"['not', 'not take', 'not take care', 'not take care patient', 'not take care patient life', 'not take care patient life danger', 'take', 'take care', 'take care patient', 'take care patient life', 'take care patient life danger', 'care', 'care patient', 'care patient life', 'care patient life danger', 'patient', 'patient life', 'patient life danger', 'life', 'life danger', 'danger']",0,1,0,0,0.07407407407407407
62090,He is very attentive and he takes the time,0,attentive take time,"['attentive', 'attentive take', 'attentive take time', 'take', 'take time', 'time']",0,1,0,0,0.16666666666666666
86961,He took to to explain everything about her condition,0,take explain condition,"['take', 'take explain', 'take explain condition', 'explain', 'explain condition', 'condition']",0,1,0,0,0.16666666666666666
100174,but always takes the time to listen and shows he cares.,0,take time listen show care,"['take', 'take time', 'take time listen', 'take time listen show', 'take time listen show care', 'time', 'time listen', 'time listen show', 'time listen show care', 'listen', 'listen show', 'listen show care', 'show', 'show care', 'care']",0,1,0,0,0.09523809523809523
139850,She was only 8.5 years old at the time and he has taken her from being bedridden to leading a fairly normal life.,0,time take bedfast lead fairly normal life,"['time', 'time take', 'time take bedfast', 'time take bedfast lead', 'time take bedfast lead fairly', 'time take bedfast lead fairly normal', 'time take bedfast lead fairly normal life', 'take', 'take bedfast', 'take bedfast lead', 'take bedfast lead fairly', 'take bedfast lead fairly normal', 'take bedfast lead fairly normal life', 'bedfast', 'bedfast lead', 'bedfast lead fairly', 'bedfast lead fairly normal', 'bedfast lead fairly normal life', 'lead', 'lead fairly', 'lead fairly normal', 'lead fairly normal life', 'fairly', 'fairly normal', 'fairly normal life', 'normal', 'normal life', 'life']",0,1,0,0,0.058823529411764705
133610,"Unfortunately, I am writing this review just to make other candidates aware who are thinking of taking 3 PRP shots and spend $3000.",1,unfortunately write review candidate aware think take pp shoot spend,"['unfortunately', 'unfortunately write', 'unfortunately write review', 'unfortunately write review candidate', 'unfortunately write review candidate aware', 'unfortunately write review candidate aware think', 'unfortunately write review candidate aware think take', 'unfortunately write review candidate aware think take pp', 'unfortunately write review candidate aware think take pp shoot', 'unfortunately write review candidate aware think take pp shoot spend', 'write', 'write review', 'write review candidate', 'write review candidate aware', 'write review candidate aware think', 'write review candidate aware think take', 'write review candidate aware think take pp', 'write review candidate aware think take pp shoot', 'write review candidate aware think take pp shoot spend', 'review', 'review candidate', 'review candidate aware', 'review candidate aware think', 'review candidate aware think take', 'review candidate aware think take pp', 'review candidate aware think take pp shoot', 'review candidate aware think take pp shoot spend', 'candidate', 'candidate aware', 'candidate aware think', 'candidate aware think take', 'candidate aware think take pp', 'candidate aware think take pp shoot', 'candidate aware think take pp shoot spend', 'aware', 'aware think', 'aware think take', 'aware think take pp', 'aware think take pp shoot', 'aware think take pp shoot spend', 'think', 'think take', 'think take pp', 'think take pp shoot', 'think take pp shoot spend', 'take', 'take pp', 'take pp shoot', 'take pp shoot spend', 'pp', 'pp shoot', 'pp shoot spend', 'shoot', 'shoot spend', 'spend']",0,1,0,0,0.03278688524590164
63793,He takes a personal interest in what is going on in my life,0,take personal interest go life,"['take', 'take personal', 'take personal interest', 'take personal interest go', 'take personal interest go life', 'personal', 'personal interest', 'personal interest go', 'personal interest go life', 'interest', 'interest go', 'interest go life', 'go', 'go life', 'life']",0,1,0,0,0.09523809523809523
152504,You have given me the confidence as a patient I didn?t have before you took care of me.,0,give confidence patient take care,"['give', 'give confidence', 'give confidence patient', 'give confidence patient take', 'give confidence patient take care', 'confidence', 'confidence patient', 'confidence patient take', 'confidence patient take care', 'patient', 'patient take', 'patient take care', 'take', 'take care', 'care']",0,1,0,0,0.09523809523809523
143624,Even when a delay with taking off braces occurred a positive approach was taken and all was smooth. .,0,delay take brace occur positive approach take smooth,"['delay', 'delay take', 'delay take brace', 'delay take brace occur', 'delay take brace occur positive', 'delay take brace occur positive approach', 'delay take brace occur positive approach take', 'delay take brace occur positive approach take smooth', 'take', 'take brace', 'take brace occur', 'take brace occur positive', 'take brace occur positive approach', 'take brace occur positive approach take', 'take brace occur positive approach take smooth', 'brace', 'brace occur', 'brace occur positive', 'brace occur positive approach', 'brace occur positive approach take', 'brace occur positive approach take smooth', 'occur', 'occur positive', 'occur positive approach', 'occur positive approach take', 'occur positive approach take smooth', 'positive', 'positive approach', 'positive approach take', 'positive approach take smooth', 'approach', 'approach take', 'approach take smooth', 'take', 'take smooth', 'smooth']",0,1,0,0,0.047619047619047616
