commentId,comment,classification,comment_processed,word_phrase_list,instruction,fix,redwood,redwood rural,redwood rural health,rural,rural health,health,health center,center,twice
68020,Excellent staff and physician make this endoscopy center stand out among the others where I have been in the past.,0,excellent staff doctor endoscopy center stand past,"['excellent', 'excellent staff', 'excellent staff doctor', 'excellent staff doctor endoscopy', 'excellent staff doctor endoscopy center', 'excellent staff doctor endoscopy center stand', 'excellent staff doctor endoscopy center stand past', 'staff', 'staff doctor', 'staff doctor endoscopy', 'staff doctor endoscopy center', 'staff doctor endoscopy center stand', 'staff doctor endoscopy center stand past', 'doctor', 'doctor endoscopy', 'doctor endoscopy center', 'doctor endoscopy center stand', 'doctor endoscopy center stand past', 'endoscopy', 'endoscopy center', 'endoscopy center stand', 'endoscopy center stand past', 'center', 'center stand', 'center stand past', 'stand', 'stand past', 'past']",0,0,0,0,0,0,0,0,0,1,0
105623,Efficient and courteous service with my health in mind.,0,efficient courteous service health mind,"['efficient', 'efficient courteous', 'efficient courteous service', 'efficient courteous service health', 'efficient courteous service health mind', 'courteous', 'courteous service', 'courteous service health', 'courteous service health mind', 'service', 'service health', 'service health mind', 'health', 'health mind', 'mind']",0,0,0,0,0,0,0,1,0,0,0
160512,Hopefully I can find someone else who can fix this mess.,1,hopefully find fix mess,"['hopefully', 'hopefully find', 'hopefully find fix', 'hopefully find fix mess', 'find', 'find fix', 'find fix mess', 'fix', 'fix mess', 'mess']",0,1,0,0,0,0,0,0,0,0,0
146767,I would think twice before seeing Dr. Schwarcz.,1,think twice see dr schwarcz,"['think', 'think twice', 'think twice see', 'think twice see dr', 'think twice see dr schwarcz', 'twice', 'twice see', 'twice see dr', 'twice see dr schwarcz', 'see', 'see dr', 'see dr schwarcz', 'dr', 'dr schwarcz', 'schwarcz']",0,0,0,0,0,0,0,0,0,0,1
185721,Pain control was also an issue with the care Kathy received from your surgery center.,1,pain control issue care path receive surgery center,"['pain', 'pain control', 'pain control issue', 'pain control issue care', 'pain control issue care path', 'pain control issue care path receive', 'pain control issue care path receive surgery', 'pain control issue care path receive surgery center', 'control', 'control issue', 'control issue care', 'control issue care path', 'control issue care path receive', 'control issue care path receive surgery', 'control issue care path receive surgery center', 'issue', 'issue care', 'issue care path', 'issue care path receive', 'issue care path receive surgery', 'issue care path receive surgery center', 'care', 'care path', 'care path receive', 'care path receive surgery', 'care path receive surgery center', 'path', 'path receive', 'path receive surgery', 'path receive surgery center', 'receive', 'receive surgery', 'receive surgery center', 'surgery', 'surgery center', 'center']",0,0,0,0,0,0,0,0,0,1,0
162457,Go see the center.,0,center,['center'],0,0,0,0,0,0,0,0,0,1,0
179837,Try avoiding this clinic if you have serious health concerns.,1,try avoid clinic health concern,"['try', 'try avoid', 'try avoid clinic', 'try avoid clinic health', 'try avoid clinic health concern', 'avoid', 'avoid clinic', 'avoid clinic health', 'avoid clinic health concern', 'clinic', 'clinic health', 'clinic health concern', 'health', 'health concern', 'concern']",0,0,0,0,0,0,0,1,0,0,0
175725,He was supposed to fix my breathing which isn't any better but then also made my nose bigger.,1,suppose fix breathe good nose big,"['suppose', 'suppose fix', 'suppose fix breathe', 'suppose fix breathe good', 'suppose fix breathe good nose', 'suppose fix breathe good nose big', 'fix', 'fix breathe', 'fix breathe good', 'fix breathe good nose', 'fix breathe good nose big', 'breathe', 'breathe good', 'breathe good nose', 'breathe good nose big', 'good', 'good nose', 'good nose big', 'nose', 'nose big', 'big']",0,1,0,0,0,0,0,0,0,0,0
85281,Grateful to have my health back.,0,grateful health,"['grateful', 'grateful health', 'health']",0,0,0,0,0,0,0,1,0,0,0
66394,She takes a vested interest in my health.,0,take vest interest health,"['take', 'take vest', 'take vest interest', 'take vest interest health', 'vest', 'vest interest', 'vest interest health', 'interest', 'interest health', 'health']",0,0,0,0,0,0,0,1,0,0,0
153295,"His post-op home health care system provides nurses, a physical therapist and a 24- hour nurse hotline.",0,rostov home health care system provide nurse physical therapist nurse outline,"['rostov', 'rostov home', 'rostov home health', 'rostov home health care', 'rostov home health care system', 'rostov home health care system provide', 'rostov home health care system provide nurse', 'rostov home health care system provide nurse physical', 'rostov home health care system provide nurse physical therapist', 'rostov home health care system provide nurse physical therapist nurse', 'rostov home health care system provide nurse physical therapist nurse outline', 'home', 'home health', 'home health care', 'home health care system', 'home health care system provide', 'home health care system provide nurse', 'home health care system provide nurse physical', 'home health care system provide nurse physical therapist', 'home health care system provide nurse physical therapist nurse', 'home health care system provide nurse physical therapist nurse outline', 'health', 'health care', 'health care system', 'health care system provide', 'health care system provide nurse', 'health care system provide nurse physical', 'health care system provide nurse physical therapist', 'health care system provide nurse physical therapist nurse', 'health care system provide nurse physical therapist nurse outline', 'care', 'care system', 'care system provide', 'care system provide nurse', 'care system provide nurse physical', 'care system provide nurse physical therapist', 'care system provide nurse physical therapist nurse', 'care system provide nurse physical therapist nurse outline', 'system', 'system provide', 'system provide nurse', 'system provide nurse physical', 'system provide nurse physical therapist', 'system provide nurse physical therapist nurse', 'system provide nurse physical therapist nurse outline', 'provide', 'provide nurse', 'provide nurse physical', 'provide nurse physical therapist', 'provide nurse physical therapist nurse', 'provide nurse physical therapist nurse outline', 'nurse', 'nurse physical', 'nurse physical therapist', 'nurse physical therapist nurse', 'nurse physical therapist nurse outline', 'physical', 'physical therapist', 'physical therapist nurse', 'physical therapist nurse outline', 'therapist', 'therapist nurse', 'therapist nurse outline', 'nurse', 'nurse outline', 'outline']",0,0,0,0,0,0,0,1,0,0,0
136243,I will never go anywhere else because my life and health matter to me,0,life health matter,"['life', 'life health', 'life health matter', 'health', 'health matter', 'matter']",0,0,0,0,0,0,0,1,0,0,0
188137,Dr. Garges found the reason for my headaches and fixed them.,0,find reason headache fix,"['find', 'find reason', 'find reason headache', 'find reason headache fix', 'reason', 'reason headache', 'reason headache fix', 'headache', 'headache fix', 'fix']",0,1,0,0,0,0,0,0,0,0,0
125635,She is truly the most compassionate health care professional I have ever seen.,0,truly compassionate health care professional see,"['truly', 'truly compassionate', 'truly compassionate health', 'truly compassionate health care', 'truly compassionate health care professional', 'truly compassionate health care professional see', 'compassionate', 'compassionate health', 'compassionate health care', 'compassionate health care professional', 'compassionate health care professional see', 'health', 'health care', 'health care professional', 'health care professional see', 'care', 'care professional', 'care professional see', 'professional', 'professional see', 'see']",0,0,0,0,0,0,0,1,0,0,0
124744,"This doctor is tactless, self centered, money driven and is as fake as they come.",1,doctor tactless self center money drive face come,"['doctor', 'doctor tactless', 'doctor tactless self', 'doctor tactless self center', 'doctor tactless self center money', 'doctor tactless self center money drive', 'doctor tactless self center money drive face', 'doctor tactless self center money drive face come', 'tactless', 'tactless self', 'tactless self center', 'tactless self center money', 'tactless self center money drive', 'tactless self center money drive face', 'tactless self center money drive face come', 'self', 'self center', 'self center money', 'self center money drive', 'self center money drive face', 'self center money drive face come', 'center', 'center money', 'center money drive', 'center money drive face', 'center money drive face come', 'money', 'money drive', 'money drive face', 'money drive face come', 'drive', 'drive face', 'drive face come', 'face', 'face come', 'come']",0,0,0,0,0,0,0,0,0,1,0
