commentId,comment,classification,comment_processed,word_phrase_list,help,help understand,help understand option,understand,understand option,option,option risk,risk,risk benefit,benefit,similarity_score,regression_weight
110464,They helped so much with getting me a same day new patient appointment after trying at different offices.,0,help get new patient appointment try different office,"['help', 'help get', 'help get new', 'help get new patient', 'help get new patient appointment', 'help get new patient appointment try', 'help get new patient appointment try different', 'help get new patient appointment try different office', 'get', 'get new', 'get new patient', 'get new patient appointment', 'get new patient appointment try', 'get new patient appointment try different', 'get new patient appointment try different office', 'new', 'new patient', 'new patient appointment', 'new patient appointment try', 'new patient appointment try different', 'new patient appointment try different office', 'patient', 'patient appointment', 'patient appointment try', 'patient appointment try different', 'patient appointment try different office', 'appointment', 'appointment try', 'appointment try different', 'appointment try different office', 'try', 'try different', 'try different office', 'different', 'different office', 'office']",1,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.0
142684,They helped me with my anxiety about the procedure.,0,help anxiety procedure,"['help', 'help anxiety', 'help anxiety procedure', 'anxiety', 'anxiety procedure', 'procedure']",1,0,0,0,0,0,0,0,0,0,0.1282051282051282,0.0
63253,Understands my health issues and is a good listener,0,understand health issue good hearer,"['understand', 'understand health', 'understand health issue', 'understand health issue good', 'understand health issue good hearer', 'health', 'health issue', 'health issue good', 'health issue good hearer', 'issue', 'issue good', 'issue good hearer', 'good', 'good hearer', 'hearer']",0,0,0,1,0,0,0,0,0,0,0.0666666666666666,0.0
67365,I got ALOT of help from classmates and really got a chance to practice the material.,0,get clot help schoolmate get chance practice material,"['get', 'get clot', 'get clot help', 'get clot help schoolmate', 'get clot help schoolmate get', 'get clot help schoolmate get chance', 'get clot help schoolmate get chance practice', 'get clot help schoolmate get chance practice material', 'clot', 'clot help', 'clot help schoolmate', 'clot help schoolmate get', 'clot help schoolmate get chance', 'clot help schoolmate get chance practice', 'clot help schoolmate get chance practice material', 'help', 'help schoolmate', 'help schoolmate get', 'help schoolmate get chance', 'help schoolmate get chance practice', 'help schoolmate get chance practice material', 'schoolmate', 'schoolmate get', 'schoolmate get chance', 'schoolmate get chance practice', 'schoolmate get chance practice material', 'get', 'get chance', 'get chance practice', 'get chance practice material', 'chance', 'chance practice', 'chance practice material', 'practice', 'practice material', 'material']",1,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.0
148929,I know these procedures don't last forever but I feel like I NEVER saw the benefits.,1,know procedure forever feel like see benefit,"['know', 'know procedure', 'know procedure forever', 'know procedure forever feel', 'know procedure forever feel like', 'know procedure forever feel like see', 'know procedure forever feel like see benefit', 'procedure', 'procedure forever', 'procedure forever feel', 'procedure forever feel like', 'procedure forever feel like see', 'procedure forever feel like see benefit', 'forever', 'forever feel', 'forever feel like', 'forever feel like see', 'forever feel like see benefit', 'feel', 'feel like', 'feel like see', 'feel like see benefit', 'like', 'like see', 'like see benefit', 'see', 'see benefit', 'benefit']",0,0,0,0,0,0,0,0,0,1,0.0393700787401574,0.0
107290,"Very honest, will tell you I don't think surgery will help you if he truly doest think that, not about the money.",0,honest tell think surgery help truly think not money,"['honest', 'honest tell', 'honest tell think', 'honest tell think surgery', 'honest tell think surgery help', 'honest tell think surgery help truly', 'honest tell think surgery help truly think', 'honest tell think surgery help truly think not', 'honest tell think surgery help truly think not money', 'tell', 'tell think', 'tell think surgery', 'tell think surgery help', 'tell think surgery help truly', 'tell think surgery help truly think', 'tell think surgery help truly think not', 'tell think surgery help truly think not money', 'think', 'think surgery', 'think surgery help', 'think surgery help truly', 'think surgery help truly think', 'think surgery help truly think not', 'think surgery help truly think not money', 'surgery', 'surgery help', 'surgery help truly', 'surgery help truly think', 'surgery help truly think not', 'surgery help truly think not money', 'help', 'help truly', 'help truly think', 'help truly think not', 'help truly think not money', 'truly', 'truly think', 'truly think not', 'truly think not money', 'think', 'think not', 'think not money', 'not', 'not money', 'money']",1,0,0,0,0,0,0,0,0,0,0.0256410256410256,0.0
142167,"The nurses here are magnificent, they are really kind, attentive, and do their best to help you in any way they can.",0,nurse brilliant kind attentive good help way,"['nurse', 'nurse brilliant', 'nurse brilliant kind', 'nurse brilliant kind attentive', 'nurse brilliant kind attentive good', 'nurse brilliant kind attentive good help', 'nurse brilliant kind attentive good help way', 'brilliant', 'brilliant kind', 'brilliant kind attentive', 'brilliant kind attentive good', 'brilliant kind attentive good help', 'brilliant kind attentive good help way', 'kind', 'kind attentive', 'kind attentive good', 'kind attentive good help', 'kind attentive good help way', 'attentive', 'attentive good', 'attentive good help', 'attentive good help way', 'good', 'good help', 'good help way', 'help', 'help way', 'way']",1,0,0,0,0,0,0,0,0,0,0.0393700787401574,0.0
67706,My overnight care professional really helped to alleviate the initial anxiety.,0,overnight care professional help alleviate initial anxiety,"['overnight', 'overnight care', 'overnight care professional', 'overnight care professional help', 'overnight care professional help alleviate', 'overnight care professional help alleviate initial', 'overnight care professional help alleviate initial anxiety', 'care', 'care professional', 'care professional help', 'care professional help alleviate', 'care professional help alleviate initial', 'care professional help alleviate initial anxiety', 'professional', 'professional help', 'professional help alleviate', 'professional help alleviate initial', 'professional help alleviate initial anxiety', 'help', 'help alleviate', 'help alleviate initial', 'help alleviate initial anxiety', 'alleviate', 'alleviate initial', 'alleviate initial anxiety', 'initial', 'initial anxiety', 'anxiety']",1,0,0,0,0,0,0,0,0,0,0.0393700787401574,0.0
108349,They called me back when needed and also helped me with a bill that I received.,0,call need help bill receive,"['call', 'call need', 'call need help', 'call need help bill', 'call need help bill receive', 'need', 'need help', 'need help bill', 'need help bill receive', 'help', 'help bill', 'help bill receive', 'bill', 'bill receive', 'receive']",1,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0
112405,and Dr Fishler's office refuses to help pay for the cost of the extra staple removal which was their fault.,1,dr fish office refuse help pay cost extra staple removal fault,"['dr', 'dr fish', 'dr fish office', 'dr fish office refuse', 'dr fish office refuse help', 'dr fish office refuse help pay', 'dr fish office refuse help pay cost', 'dr fish office refuse help pay cost extra', 'dr fish office refuse help pay cost extra staple', 'dr fish office refuse help pay cost extra staple removal', 'dr fish office refuse help pay cost extra staple removal fault', 'fish', 'fish office', 'fish office refuse', 'fish office refuse help', 'fish office refuse help pay', 'fish office refuse help pay cost', 'fish office refuse help pay cost extra', 'fish office refuse help pay cost extra staple', 'fish office refuse help pay cost extra staple removal', 'fish office refuse help pay cost extra staple removal fault', 'office', 'office refuse', 'office refuse help', 'office refuse help pay', 'office refuse help pay cost', 'office refuse help pay cost extra', 'office refuse help pay cost extra staple', 'office refuse help pay cost extra staple removal', 'office refuse help pay cost extra staple removal fault', 'refuse', 'refuse help', 'refuse help pay', 'refuse help pay cost', 'refuse help pay cost extra', 'refuse help pay cost extra staple', 'refuse help pay cost extra staple removal', 'refuse help pay cost extra staple removal fault', 'help', 'help pay', 'help pay cost', 'help pay cost extra', 'help pay cost extra staple', 'help pay cost extra staple removal', 'help pay cost extra staple removal fault', 'pay', 'pay cost', 'pay cost extra', 'pay cost extra staple', 'pay cost extra staple removal', 'pay cost extra staple removal fault', 'cost', 'cost extra', 'cost extra staple', 'cost extra staple removal', 'cost extra staple removal fault', 'extra', 'extra staple', 'extra staple removal', 'extra staple removal fault', 'staple', 'staple removal', 'staple removal fault', 'removal', 'removal fault', 'fault']",1,0,0,0,0,0,0,0,0,0,0.017921146953405,0.0
