commentId,comment,classification,comment_processed,word_phrase_list,join,healthy,healthy skin,healthy skin club,healthy skin club happy,skin,skin club,skin club happy,club,club happy,happy,happy result,result,similarity_score
100198,"I saw Taylor for the Dermasweep--she was funny, professional, and knowledgeable and had great recommendations for future skin care.",0,see dermasweepshe funny professional knowledgeable great recommendation future skin care,"['see', 'see dermasweepshe', 'see dermasweepshe funny', 'see dermasweepshe funny professional', 'see dermasweepshe funny professional knowledgeable', 'see dermasweepshe funny professional knowledgeable great', 'see dermasweepshe funny professional knowledgeable great recommendation', 'see dermasweepshe funny professional knowledgeable great recommendation future', 'see dermasweepshe funny professional knowledgeable great recommendation future skin', 'see dermasweepshe funny professional knowledgeable great recommendation future skin care', 'dermasweepshe', 'dermasweepshe funny', 'dermasweepshe funny professional', 'dermasweepshe funny professional knowledgeable', 'dermasweepshe funny professional knowledgeable great', 'dermasweepshe funny professional knowledgeable great recommendation', 'dermasweepshe funny professional knowledgeable great recommendation future', 'dermasweepshe funny professional knowledgeable great recommendation future skin', 'dermasweepshe funny professional knowledgeable great recommendation future skin care', 'funny', 'funny professional', 'funny professional knowledgeable', 'funny professional knowledgeable great', 'funny professional knowledgeable great recommendation', 'funny professional knowledgeable great recommendation future', 'funny professional knowledgeable great recommendation future skin', 'funny professional knowledgeable great recommendation future skin care', 'professional', 'professional knowledgeable', 'professional knowledgeable great', 'professional knowledgeable great recommendation', 'professional knowledgeable great recommendation future', 'professional knowledgeable great recommendation future skin', 'professional knowledgeable great recommendation future skin care', 'knowledgeable', 'knowledgeable great', 'knowledgeable great recommendation', 'knowledgeable great recommendation future', 'knowledgeable great recommendation future skin', 'knowledgeable great recommendation future skin care', 'great', 'great recommendation', 'great recommendation future', 'great recommendation future skin', 'great recommendation future skin care', 'recommendation', 'recommendation future', 'recommendation future skin', 'recommendation future skin care', 'future', 'future skin', 'future skin care', 'skin', 'skin care', 'care']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
101239,Dr. Manjoney and her staff are outstanding with making a patient feel comfortable and the results are amazing!,0,staff outstanding make patient feel comfortable result amaze,"['staff', 'staff outstanding', 'staff outstanding make', 'staff outstanding make patient', 'staff outstanding make patient feel', 'staff outstanding make patient feel comfortable', 'staff outstanding make patient feel comfortable result', 'staff outstanding make patient feel comfortable result amaze', 'outstanding', 'outstanding make', 'outstanding make patient', 'outstanding make patient feel', 'outstanding make patient feel comfortable', 'outstanding make patient feel comfortable result', 'outstanding make patient feel comfortable result amaze', 'make', 'make patient', 'make patient feel', 'make patient feel comfortable', 'make patient feel comfortable result', 'make patient feel comfortable result amaze', 'patient', 'patient feel', 'patient feel comfortable', 'patient feel comfortable result', 'patient feel comfortable result amaze', 'feel', 'feel comfortable', 'feel comfortable result', 'feel comfortable result amaze', 'comfortable', 'comfortable result', 'comfortable result amaze', 'result', 'result amaze', 'amaze']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
107563,The doctor or nurse never call to explain my results to me.,1,doctor nurse explain result,"['doctor', 'doctor nurse', 'doctor nurse explain', 'doctor nurse explain result', 'nurse', 'nurse explain', 'nurse explain result', 'explain', 'explain result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
73161,Ilove my results!!!,0,love result,"['love', 'love result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
89022,so happy with my new ears.,0,happy new ear,"['happy', 'happy new', 'happy new ear', 'new', 'new ear', 'ear']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
114254,He listens to what you want and will let you know if the results you want are possible or not.,0,listen want let know result want possible,"['listen', 'listen want', 'listen want let', 'listen want let know', 'listen want let know result', 'listen want let know result want', 'listen want let know result want possible', 'want', 'want let', 'want let know', 'want let know result', 'want let know result want', 'want let know result want possible', 'let', 'let know', 'let know result', 'let know result want', 'let know result want possible', 'know', 'know result', 'know result want', 'know result want possible', 'result', 'result want', 'result want possible', 'want', 'want possible', 'possible']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
97162,I could not be happier with his work.,0,happy work,"['happy', 'happy work', 'work']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
178027,"Made my nose need another nose nose job , horrible results!!!",1,nose need nose nose job atrocious result,"['nose', 'nose need', 'nose need nose', 'nose need nose nose', 'nose need nose nose job', 'nose need nose nose job atrocious', 'nose need nose nose job atrocious result', 'need', 'need nose', 'need nose nose', 'need nose nose job', 'need nose nose job atrocious', 'need nose nose job atrocious result', 'nose', 'nose nose', 'nose nose job', 'nose nose job atrocious', 'nose nose job atrocious result', 'nose', 'nose job', 'nose job atrocious', 'nose job atrocious result', 'job', 'job atrocious', 'job atrocious result', 'atrocious', 'atrocious result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
158628,"At the next appointment, which, incidentally, lasted only 10 minutes, the doctor explained the test results to me.",1,appointment incidentally last doctor explain test result,"['appointment', 'appointment incidentally', 'appointment incidentally last', 'appointment incidentally last doctor', 'appointment incidentally last doctor explain', 'appointment incidentally last doctor explain test', 'appointment incidentally last doctor explain test result', 'incidentally', 'incidentally last', 'incidentally last doctor', 'incidentally last doctor explain', 'incidentally last doctor explain test', 'incidentally last doctor explain test result', 'last', 'last doctor', 'last doctor explain', 'last doctor explain test', 'last doctor explain test result', 'doctor', 'doctor explain', 'doctor explain test', 'doctor explain test result', 'explain', 'explain test', 'explain test result', 'test', 'test result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
145621,"Could not be happier with my results, healing was way easier than I imagined",0,happy result heal way easy imagine,"['happy', 'happy result', 'happy result heal', 'happy result heal way', 'happy result heal way easy', 'happy result heal way easy imagine', 'result', 'result heal', 'result heal way', 'result heal way easy', 'result heal way easy imagine', 'heal', 'heal way', 'heal way easy', 'heal way easy imagine', 'way', 'way easy', 'way easy imagine', 'easy', 'easy imagine', 'imagine']",0,0,0,0,0,0,0,0,0,0,1,1,1,0.6
124399,"I was back on my feet after only a week of surgery, and even now I am completely satisfied with my results!",0,foot surgery completely satisfy result,"['foot', 'foot surgery', 'foot surgery completely', 'foot surgery completely satisfy', 'foot surgery completely satisfy result', 'surgery', 'surgery completely', 'surgery completely satisfy', 'surgery completely satisfy result', 'completely', 'completely satisfy', 'completely satisfy result', 'satisfy', 'satisfy result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
190423,Excellent job ?? ?? ?? Service: Skin treatments Service: Skin treatments,0,excellent job service skin treatment service skin treatment,"['excellent', 'excellent job', 'excellent job service', 'excellent job service skin', 'excellent job service skin treatment', 'excellent job service skin treatment service', 'excellent job service skin treatment service skin', 'excellent job service skin treatment service skin treatment', 'job', 'job service', 'job service skin', 'job service skin treatment', 'job service skin treatment service', 'job service skin treatment service skin', 'job service skin treatment service skin treatment', 'service', 'service skin', 'service skin treatment', 'service skin treatment service', 'service skin treatment service skin', 'service skin treatment service skin treatment', 'skin', 'skin treatment', 'skin treatment service', 'skin treatment service skin', 'skin treatment service skin treatment', 'treatment', 'treatment service', 'treatment service skin', 'treatment service skin treatment', 'service', 'service skin', 'service skin treatment', 'skin', 'skin treatment', 'treatment']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
98914,"she is very casting, friendly, does not make you feel bad about your skin sins.",0,cast friendly feel bad skin sin,"['cast', 'cast friendly', 'cast friendly feel', 'cast friendly feel bad', 'cast friendly feel bad skin', 'cast friendly feel bad skin sin', 'friendly', 'friendly feel', 'friendly feel bad', 'friendly feel bad skin', 'friendly feel bad skin sin', 'feel', 'feel bad', 'feel bad skin', 'feel bad skin sin', 'bad', 'bad skin', 'bad skin sin', 'skin', 'skin sin', 'sin']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
121268,"and I was at work the next day at 6:30 a.m. If you're lucky enough to get Miranda as your personal advisor, you'll be happy.",0,work lucky veranda personal adviser ll happy,"['work', 'work lucky', 'work lucky veranda', 'work lucky veranda personal', 'work lucky veranda personal adviser', 'work lucky veranda personal adviser ll', 'work lucky veranda personal adviser ll happy', 'lucky', 'lucky veranda', 'lucky veranda personal', 'lucky veranda personal adviser', 'lucky veranda personal adviser ll', 'lucky veranda personal adviser ll happy', 'veranda', 'veranda personal', 'veranda personal adviser', 'veranda personal adviser ll', 'veranda personal adviser ll happy', 'personal', 'personal adviser', 'personal adviser ll', 'personal adviser ll happy', 'adviser', 'adviser ll', 'adviser ll happy', 'll', 'll happy', 'happy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
