commentId,comment,classification,comment_processed,word_phrase_list,quote,cost,cost involve,involve,claim,important,important patient,patient,similarity_score
143790,Other than that we appreciate how involved they have been during the early pregnancy stages when most OBs will not even see you.,0,appreciate involve early pregnancy stage ob,"['appreciate', 'appreciate involve', 'appreciate involve early', 'appreciate involve early pregnancy', 'appreciate involve early pregnancy stage', 'appreciate involve early pregnancy stage ob', 'involve', 'involve early', 'involve early pregnancy', 'involve early pregnancy stage', 'involve early pregnancy stage ob', 'early', 'early pregnancy', 'early pregnancy stage', 'early pregnancy stage ob', 'pregnancy', 'pregnancy stage', 'pregnancy stage ob', 'stage', 'stage ob', 'ob']",0,0,0,1,0,0,0,0,0.2
97383,and helpful to patients.,0,helpful patient,"['helpful', 'helpful patient', 'patient']",0,0,0,0,0,0,0,1,0.2
90290,No patient confidentiality here!,1,patient confidentially,"['patient', 'patient confidentially', 'confidentially']",0,0,0,0,0,0,0,1,0.2
116197,I don?t mind waiting a little to see a good dr that I know really cares about his patients.,0,mind wait little good dr know care patient,"['mind', 'mind wait', 'mind wait little', 'mind wait little good', 'mind wait little good dr', 'mind wait little good dr know', 'mind wait little good dr know care', 'mind wait little good dr know care patient', 'wait', 'wait little', 'wait little good', 'wait little good dr', 'wait little good dr know', 'wait little good dr know care', 'wait little good dr know care patient', 'little', 'little good', 'little good dr', 'little good dr know', 'little good dr know care', 'little good dr know care patient', 'good', 'good dr', 'good dr know', 'good dr know care', 'good dr know care patient', 'dr', 'dr know', 'dr know care', 'dr know care patient', 'know', 'know care', 'know care patient', 'care', 'care patient', 'patient']",0,0,0,0,0,0,0,1,0.2
169761,Repeat patient with Dr Desai…. And the assistant Kim was very helpful,0,repeat patient assistant helpful,"['repeat', 'repeat patient', 'repeat patient assistant', 'repeat patient assistant helpful', 'patient', 'patient assistant', 'patient assistant helpful', 'assistant', 'assistant helpful', 'helpful']",0,0,0,0,0,0,0,1,0.2
123094,Tells all her patients to call her anytime and not to go to the hospital.,0,tell patient day hospital,"['tell', 'tell patient', 'tell patient day', 'tell patient day hospital', 'patient', 'patient day', 'patient day hospital', 'day', 'day hospital', 'hospital']",0,0,0,0,0,0,0,1,0.2
180350,He has the best bedside manners and spends as much time as needed with his patients.,0,good bedside manner spend time need patient,"['good', 'good bedside', 'good bedside manner', 'good bedside manner spend', 'good bedside manner spend time', 'good bedside manner spend time need', 'good bedside manner spend time need patient', 'bedside', 'bedside manner', 'bedside manner spend', 'bedside manner spend time', 'bedside manner spend time need', 'bedside manner spend time need patient', 'manner', 'manner spend', 'manner spend time', 'manner spend time need', 'manner spend time need patient', 'spend', 'spend time', 'spend time need', 'spend time need patient', 'time', 'time need', 'time need patient', 'need', 'need patient', 'patient']",0,0,0,0,0,0,0,1,0.2
78682,Dr. Eye senior has keep me happy as a patient for years.,0,dr eye senior happy patient,"['dr', 'dr eye', 'dr eye senior', 'dr eye senior happy', 'dr eye senior happy patient', 'eye', 'eye senior', 'eye senior happy', 'eye senior happy patient', 'senior', 'senior happy', 'senior happy patient', 'happy', 'happy patient', 'patient']",0,0,0,0,0,0,0,1,0.2
163553,"Her patient coordinator, Madison, has been such an angel and even post-op, has been so helpful.",0,patient coordinate angel rostov helpful,"['patient', 'patient coordinate', 'patient coordinate angel', 'patient coordinate angel rostov', 'patient coordinate angel rostov helpful', 'coordinate', 'coordinate angel', 'coordinate angel rostov', 'coordinate angel rostov helpful', 'angel', 'angel rostov', 'angel rostov helpful', 'rostov', 'rostov helpful', 'helpful']",0,0,0,0,0,0,0,1,0.2
91962,"Not only is he extremely competent and knowledgeable in his field, he takes a special interest in his patients",0,extremely competent knowledgeable field take special interest patient,"['extremely', 'extremely competent', 'extremely competent knowledgeable', 'extremely competent knowledgeable field', 'extremely competent knowledgeable field take', 'extremely competent knowledgeable field take special', 'extremely competent knowledgeable field take special interest', 'extremely competent knowledgeable field take special interest patient', 'competent', 'competent knowledgeable', 'competent knowledgeable field', 'competent knowledgeable field take', 'competent knowledgeable field take special', 'competent knowledgeable field take special interest', 'competent knowledgeable field take special interest patient', 'knowledgeable', 'knowledgeable field', 'knowledgeable field take', 'knowledgeable field take special', 'knowledgeable field take special interest', 'knowledgeable field take special interest patient', 'field', 'field take', 'field take special', 'field take special interest', 'field take special interest patient', 'take', 'take special', 'take special interest', 'take special interest patient', 'special', 'special interest', 'special interest patient', 'interest', 'interest patient', 'patient']",0,0,0,0,0,0,0,1,0.2
97929,I always felt acknowledged as a person as well as a patient.,0,feel acknowledge person patient,"['feel', 'feel acknowledge', 'feel acknowledge person', 'feel acknowledge person patient', 'acknowledge', 'acknowledge person', 'acknowledge person patient', 'person', 'person patient', 'patient']",0,0,0,0,0,0,0,1,0.2
106056,"Over the 6 month period, he has met with him three times to review my results at no additional cost.",0,period meet time review result extra cost,"['period', 'period meet', 'period meet time', 'period meet time review', 'period meet time review result', 'period meet time review result extra', 'period meet time review result extra cost', 'meet', 'meet time', 'meet time review', 'meet time review result', 'meet time review result extra', 'meet time review result extra cost', 'time', 'time review', 'time review result', 'time review result extra', 'time review result extra cost', 'review', 'review result', 'review result extra', 'review result extra cost', 'result', 'result extra', 'result extra cost', 'extra', 'extra cost', 'cost']",0,1,0,0,0,0,0,0,0.2
67819,Patients look nicer and more harmonious not just pulled back.,0,patient look nice harmonious pull,"['patient', 'patient look', 'patient look nice', 'patient look nice harmonious', 'patient look nice harmonious pull', 'look', 'look nice', 'look nice harmonious', 'look nice harmonious pull', 'nice', 'nice harmonious', 'nice harmonious pull', 'harmonious', 'harmonious pull', 'pull']",0,0,0,0,0,0,0,1,0.2
190727,My wife and I were patients of Dr. Miller for a few months when we first moved here 2 years ago.,1,wife patient move,"['wife', 'wife patient', 'wife patient move', 'patient', 'patient move', 'move']",0,0,0,0,0,0,0,1,0.2
88931,"He stated the patient's wife ""shows extreme anxiety",1,state patient wife show extreme anxiety,"['state', 'state patient', 'state patient wife', 'state patient wife show', 'state patient wife show extreme', 'state patient wife show extreme anxiety', 'patient', 'patient wife', 'patient wife show', 'patient wife show extreme', 'patient wife show extreme anxiety', 'wife', 'wife show', 'wife show extreme', 'wife show extreme anxiety', 'show', 'show extreme', 'show extreme anxiety', 'extreme', 'extreme anxiety', 'anxiety']",0,0,0,0,0,0,0,1,0.2
130216,"From the first moment I came as a new patient, I felt completely comfortable and welcome.",0,moment come new patient feel completely comfortable welcome,"['moment', 'moment come', 'moment come new', 'moment come new patient', 'moment come new patient feel', 'moment come new patient feel completely', 'moment come new patient feel completely comfortable', 'moment come new patient feel completely comfortable welcome', 'come', 'come new', 'come new patient', 'come new patient feel', 'come new patient feel completely', 'come new patient feel completely comfortable', 'come new patient feel completely comfortable welcome', 'new', 'new patient', 'new patient feel', 'new patient feel completely', 'new patient feel completely comfortable', 'new patient feel completely comfortable welcome', 'patient', 'patient feel', 'patient feel completely', 'patient feel completely comfortable', 'patient feel completely comfortable welcome', 'feel', 'feel completely', 'feel completely comfortable', 'feel completely comfortable welcome', 'completely', 'completely comfortable', 'completely comfortable welcome', 'comfortable', 'comfortable welcome', 'welcome']",0,0,0,0,0,0,0,1,0.2
